datetime,mlat,mlt,glat,glon,alt,Ex,pot,cpcp_kV,pass_id
2024-05-11 10:08:26,40.00979,17.212494,45.112034,107.62542,853.7368,-0.019867769,-127.83964488659929,160.0,N_768
2024-05-11 10:08:27,40.070477,17.21138,45.167988,107.60444,853.7183,-0.020365953,-208.6638173072765,160.0,N_768
2024-05-11 10:08:28,40.131157,17.210266,45.216946,107.57646,853.7072,-0.020374639,-319.95214224908307,160.0,N_768
2024-05-11 10:08:29,40.19183,17.209145,45.279892,107.55548,853.7109,-0.020380173,-407.9350022387881,160.0,N_768
2024-05-11 10:08:30,40.2525,17.208023,45.335846,107.5345,853.71643,-0.020387158,-515.7746280489237,160.0,N_768
2024-05-11 10:08:31,40.313164,17.206894,45.398792,107.51352,853.71643,-0.02055813,-604.8265280942466,160.0,N_768
2024-05-11 10:08:32,40.37382,17.205765,45.454746,107.49254,853.71454,-0.02088817,-703.8520050454334,160.0,N_768
2024-05-11 10:08:33,40.434475,17.204628,45.5107,107.46456,853.71454,-0.020889964,-798.6341517205415,160.0,N_768
2024-05-11 10:08:34,40.49512,17.203491,45.56665,107.44357,853.71454,-0.020891694,-894.3202493007757,160.0,N_768
2024-05-11 10:08:35,40.555763,17.202354,45.622604,107.42259,853.71454,-0.020898748,-990.0437566162873,160.0,N_768
2024-05-11 10:08:36,40.6164,17.20121,45.67856,107.40161,853.71454,-0.021238016,-1103.9661686502764,160.0,N_768
2024-05-11 10:08:37,40.677032,17.200066,45.741505,107.38063,853.71643,-0.02140691,-1201.8468443830463,160.0,N_768
2024-05-11 10:08:38,40.737656,17.198914,45.79746,107.35265,853.71454,-0.021414168,-1299.9789011663029,160.0,N_768
2024-05-11 10:08:39,40.798275,17.197762,45.85341,107.33167,853.71277,-0.02175493,-1404.638862375376,160.0,N_768
2024-05-11 10:08:40,40.85889,17.196602,45.909363,107.303696,853.71454,-0.021929275,-1506.072545750834,160.0,N_768
2024-05-11 10:08:41,40.9195,17.195442,45.965317,107.282715,853.72015,-0.02193369,-1608.4156390706246,160.0,N_768
2024-05-11 10:08:42,40.9801,17.194283,46.021267,107.26173,853.71643,-0.021941058,-1727.3766373541703,160.0,N_768
2024-05-11 10:08:43,41.040695,17.193115,46.084217,107.240746,853.69794,-0.02193617,-1828.6671820449565,160.0,N_768
2024-05-11 10:08:44,41.101288,17.19194,46.140167,107.21277,853.709,-0.021943381,-1930.177848099319,160.0,N_768
2024-05-11 10:08:45,41.161877,17.190773,46.19612,107.19179,853.7961,-0.021950508,-2032.6119919903244,160.0,N_768
2024-05-11 10:08:46,41.222454,17.18959,46.252075,107.17081,853.9016,-0.02194925,-2138.4652644487433,160.0,N_768
2024-05-11 10:08:47,41.28303,17.188416,46.30803,107.14283,853.93866,-0.021961465,-2240.063620309237,160.0,N_768
2024-05-11 10:08:48,41.3436,17.187233,46.36398,107.12185,853.9239,-0.022130975,-2363.448857317193,160.0,N_768
2024-05-11 10:08:49,41.404163,17.186043,46.426926,107.09387,853.90533,-0.02247761,-2480.8479400541755,160.0,N_768
2024-05-11 10:08:50,41.46472,17.184853,46.489876,107.07289,853.90717,-0.022483146,-2585.6578906766154,160.0,N_768
2024-05-11 10:08:51,41.525276,17.183662,46.545826,107.044914,853.9109,-0.022481956,-2690.594450476974,160.0,N_768
2024-05-11 10:08:52,41.585823,17.182465,46.60178,107.023926,853.9109,-0.022826308,-2798.619283568775,160.0,N_768
2024-05-11 10:08:53,41.646362,17.181267,46.657734,107.002945,853.90906,-0.023002323,-2911.316579969609,160.0,N_768
2024-05-11 10:08:54,41.7069,17.180061,46.713688,106.97497,853.90906,-0.02300956,-3037.0031948758506,160.0,N_768
2024-05-11 10:08:55,41.76743,17.178856,46.776634,106.95399,853.9109,-0.023349717,-3143.870346813674,160.0,N_768
2024-05-11 10:08:56,41.827957,17.17765,46.832584,106.93301,853.90906,-0.023531176,-3238.7642954334024,160.0,N_768
2024-05-11 10:08:57,41.888474,17.176437,46.881546,106.912025,853.9109,-0.023535058,-3359.4015495254034,160.0,N_768
2024-05-11 10:08:58,41.94899,17.175217,46.937496,106.88405,853.9109,-0.023542378,-3488.9113855185,160.0,N_768
2024-05-11 10:08:59,42.0095,17.173996,47.000446,106.86307,853.9109,-0.023887277,-3620.5297268167724,160.0,N_768
2024-05-11 10:09:00,42.07,17.172775,47.063393,106.83509,853.90906,-0.024064917,-3731.082517989922,160.0,N_768
2024-05-11 10:09:01,42.13074,17.171562,47.119343,106.8141,853.90906,-0.024067333,-3850.675514413116,160.0,N_768
2024-05-11 10:09:02,42.19147,17.17035,47.175297,106.78613,853.9127,-0.024079803,-3965.818643590367,160.0,N_768
2024-05-11 10:09:03,42.252186,17.169128,47.23125,106.765144,853.9109,-0.024087107,-4085.518731900842,160.0,N_768
2024-05-11 10:09:04,42.31289,17.1679,47.287205,106.73717,853.89606,-0.024441421,-4221.443713413746,160.0,N_768
2024-05-11 10:09:05,42.373577,17.16668,47.35015,106.71619,853.90533,-0.024617335,-4358.336881339483,160.0,N_768
2024-05-11 10:09:06,42.43425,17.165443,47.413097,106.68821,853.972,-0.024623118,-4472.448660774506,160.0,N_768
2024-05-11 10:09:07,42.494907,17.164207,47.46905,106.66723,854.06464,-0.02463045,-4577.649211854847,160.0,N_768
2024-05-11 10:09:08,42.555553,17.162971,47.51801,106.63925,854.1165,-0.024636313,-4700.821774826249,160.0,N_768
