datetime,mlat,mlt,glat,glon,alt,Ex,pot,cpcp_kV,pass_id
2024-05-13 16:29:09,40.0436,17.636902,45.468735,12.386576,853.3257,-0.0065730214,-37.359931335476006,15.0,N_775
2024-05-13 16:29:10,40.113888,17.636688,45.517693,12.365593,853.32935,-0.0065737786,-51.04460683486212,15.0,N_775
2024-05-13 16:29:11,40.184155,17.636467,45.573647,12.337617,853.32935,-0.006566954,-63.858926847679456,15.0,N_775
2024-05-13 16:29:12,40.2544,17.636253,45.636593,12.316634,853.31085,-0.0065650456,-68.68218461080559,15.0,N_775
2024-05-13 16:29:13,40.324623,17.63604,45.692547,12.295652,853.3146,-0.0065556318,-77.29702018673069,15.0,N_775
2024-05-13 16:29:14,40.39482,17.635818,45.748497,12.27467,853.39233,-0.0065549063,-85.90775181719741,15.0,N_775
2024-05-13 16:29:15,40.465,17.635605,45.80445,12.253687,853.49976,-0.006551033,-95.52947142793792,15.0,N_775
2024-05-13 16:29:16,40.535156,17.635391,45.860405,12.225711,853.5479,-0.0066854185,-104.20245473117143,15.0,N_775
2024-05-13 16:29:17,40.60529,17.635178,45.91636,12.204728,853.5368,-0.006681592,-119.61793682524609,15.0,N_775
2024-05-13 16:29:18,40.6754,17.634964,45.979305,12.176752,853.51825,-0.0068124807,-130.3465968580693,15.0,N_775
2024-05-13 16:29:19,40.745487,17.63475,46.04225,12.155769,853.5164,-0.0068073976,-136.67998048314507,15.0,N_775
2024-05-13 16:29:20,40.815556,17.634537,46.098206,12.134788,853.522,-0.0066647334,-147.03759149876646,15.0,N_775
2024-05-13 16:29:21,40.885597,17.634323,46.154156,12.106811,853.522,-0.0067997077,-156.4489075226183,15.0,N_775
2024-05-13 16:29:22,40.95562,17.63411,46.21011,12.085829,853.52014,-0.0069323936,-167.48408299732682,15.0,N_775
2024-05-13 16:29:23,41.02562,17.633896,46.266064,12.064846,853.52014,-0.006928573,-183.72402364158512,15.0,N_775
2024-05-13 16:29:24,41.0956,17.63369,46.32901,12.043864,853.52014,-0.006923394,-191.87458782147394,15.0,N_775
2024-05-13 16:29:25,41.165554,17.633476,46.384964,12.015887,853.52014,-0.0069194883,-198.08817531823274,15.0,N_775
2024-05-13 16:29:26,41.23549,17.633263,46.43392,11.987911,853.52014,-0.0069143437,-212.13051287042947,15.0,N_775
2024-05-13 16:29:27,41.305397,17.633057,46.489876,11.9669285,853.522,-0.0069103534,-228.24424957101678,15.0,N_775
2024-05-13 16:29:28,41.375286,17.632843,46.552822,11.945947,853.52014,-0.0069049946,-241.37871075464136,15.0,N_775
2024-05-13 16:29:29,41.445156,17.632637,46.61577,11.91797,853.52014,-0.0068995846,-247.53177910165084,15.0,N_775
2024-05-13 16:29:30,41.515,17.632431,46.671722,11.896988,853.52014,-0.006895462,-258.3253468668411,15.0,N_775
2024-05-13 16:29:31,41.58482,17.632217,46.727673,11.876005,853.5238,-0.0068887803,-270.138952728857,15.0,N_775
2024-05-13 16:29:32,41.65462,17.632011,46.783627,11.848029,853.5238,-0.006884571,-280.0957427304036,15.0,N_775
2024-05-13 16:29:33,41.7244,17.631805,46.83958,11.827046,853.5053,-0.0068803183,-296.93800867750394,15.0,N_775
2024-05-13 16:29:34,41.794155,17.6316,46.902527,11.79907,853.509,-0.006874683,-302.9338689564763,15.0,N_775
2024-05-13 16:29:35,41.863888,17.631393,46.95848,11.778088,853.5868,-0.0068678283,-313.5527514353996,15.0,N_775
2024-05-13 16:29:36,41.933598,17.631187,47.014435,11.757105,853.6942,-0.006863446,-324.13964884657844,15.0,N_775
2024-05-13 16:29:37,42.00329,17.630981,47.070385,11.736123,853.7424,-0.0068590213,-335.7443578766421,15.0,N_775
2024-05-13 16:29:38,42.072956,17.630775,47.12634,11.708146,853.73315,-0.006854555,-346.5510815686839,15.0,N_775
2024-05-13 16:29:39,42.142597,17.630577,47.182293,11.68017,853.71277,-0.0068475306,-356.268485103619,15.0,N_775
2024-05-13 16:29:40,42.21222,17.630371,47.238243,11.659187,853.7109,-0.0068429788,-367.76429407466003,15.0,N_775
2024-05-13 16:29:41,42.281822,17.630165,47.294197,11.631211,853.71643,-0.006838385,-382.5949875011181,15.0,N_775
2024-05-13 16:29:42,42.3514,17.629967,47.357143,11.610229,853.71643,-0.006832385,-390.12058791891127,15.0,N_775
2024-05-13 16:29:43,42.420956,17.62976,47.413097,11.5822525,853.71454,-0.0068277046,-399.71504335440454,15.0,N_775
2024-05-13 16:29:44,42.490486,17.629555,47.46905,11.56127,853.71454,-0.006820468,-411.05055113937215,15.0,N_775
2024-05-13 16:29:45,42.559998,17.629356,47.525,11.533294,853.71454,-0.0068157027,-420.5703889326012,15.0,N_775
2024-05-13 16:29:46,42.629486,17.629158,47.580956,11.512311,853.71454,-0.0068108942,-431.8426873305259,15.0,N_775
2024-05-13 16:29:47,42.698956,17.628952,47.63691,11.484335,853.71454,-0.0068060453,-446.44607084818904,15.0,N_775
2024-05-13 16:29:48,42.7684,17.628754,47.699856,11.463352,853.71643,-0.0067972634,-458.7688072672536,15.0,N_775
2024-05-13 16:29:49,42.837822,17.628555,47.762802,11.435376,853.71454,-0.006790947,-464.2377530545439,15.0,N_775
2024-05-13 16:29:50,42.90722,17.628357,47.818756,11.414393,853.71454,-0.006785966,-470.37028512296274,15.0,N_775
2024-05-13 16:29:51,42.976597,17.628159,47.867714,11.386417,853.71454,-0.0067823282,-488.7029661755421,15.0,N_775
2024-05-13 16:29:52,43.045956,17.62796,47.93066,11.365435,853.7183,-0.0067758793,-500.867923268077,15.0,N_775
2024-05-13 16:29:53,43.115288,17.627762,47.99361,11.337459,853.7183,-0.0067668706,-506.1812975194291,15.0,N_775
2024-05-13 16:29:54,43.184597,17.627563,48.04956,11.316476,853.7035,-0.00676172,-517.1171085263422,15.0,N_775
2024-05-13 16:29:55,43.253887,17.627365,48.105515,11.2885,853.7053,-0.0067565287,-521.1861275932797,15.0,N_775
2024-05-13 16:29:56,43.323154,17.627167,48.154472,11.267517,853.7664,-0.006752694,-540.9595772834018,15.0,N_775
2024-05-13 16:29:57,43.3924,17.626976,48.21742,11.239541,853.8572,-0.0067435075,-546.1319298888559,15.0,N_775
