datetime,mlat,mlt,glat,glon,alt,Ex,pot,cpcp_kV,pass_id
2024-05-11 20:17:58,40.060375,18.363953,38.775368,317.08514,852.3608,-0.00431473,-31.164528090192462,73.0,N_658
2024-05-11 20:17:59,40.135178,18.363495,38.838314,317.06415,852.34784,-0.0043122983,-28.61896400093188,73.0,N_658
2024-05-11 20:18:00,40.21,18.363052,38.88727,317.04318,852.3515,-0.004309263,-37.57690169530976,73.0,N_658
2024-05-11 20:18:01,40.286648,18.36261,38.95022,317.02917,852.3534,-0.004288974,-38.67279596828057,73.0,N_658
2024-05-11 20:18:02,40.363255,18.362183,39.006172,317.0082,852.3534,-0.0043052174,-45.3437501464893,73.0,N_658
2024-05-11 20:18:03,40.439823,18.36174,39.06912,316.9872,852.3515,-0.004551327,-47.54028674977458,73.0,N_658
2024-05-11 20:18:04,40.516354,18.361298,39.125072,316.96625,852.3534,-0.0045500672,-52.56817606954513,73.0,N_658
2024-05-11 20:18:05,40.592846,18.360855,39.181026,316.94525,852.3534,-0.004655738,-57.60646107677144,73.0,N_658
2024-05-11 20:18:06,40.6693,18.360413,39.236977,316.93127,852.3534,-0.004654583,-63.895054630678544,73.0,N_658
2024-05-11 20:18:07,40.745712,18.35997,39.29293,316.91028,852.3534,-0.0046507977,-73.05043307695985,73.0,N_658
2024-05-11 20:18:08,40.822086,18.359528,39.355877,316.8893,852.3534,-0.00464852,-75.88006391295079,73.0,N_658
2024-05-11 20:18:09,40.898422,18.359085,39.41183,316.86832,852.3534,-0.00464723,-80.87057788241123,73.0,N_658
2024-05-11 20:18:10,40.97472,18.358627,39.467785,316.85434,852.3534,-0.0046458975,-87.09567229059525,73.0,N_658
2024-05-11 20:18:11,41.05098,18.358185,39.52374,316.83334,852.3534,-0.004644524,-96.20550749616086,73.0,N_658
2024-05-11 20:18:12,41.127197,18.357727,39.586685,316.81238,852.3534,-0.004642056,-102.46804517636463,73.0,N_658
2024-05-11 20:18:13,41.20338,18.35727,39.64963,316.79138,852.3534,-0.0046546385,-105.32919719431419,73.0,N_658
2024-05-11 20:18:14,41.279522,18.356827,39.705585,316.77042,852.3515,-0.004635438,-106.72763819899274,73.0,N_658
2024-05-11 20:18:15,41.355625,18.356369,39.754543,316.7564,852.3515,-0.00465261,-119.30706957028224,73.0,N_658
2024-05-11 20:18:16,41.431686,18.355911,39.81749,316.73544,852.35706,-0.0047591724,-126.4142965238866,73.0,N_658
2024-05-11 20:18:17,41.507713,18.355453,39.880436,316.71445,852.35706,-0.0047743055,-130.04787339459153,73.0,N_658
2024-05-11 20:18:18,41.5837,18.354996,39.93639,316.69348,852.3404,-0.0048823915,-133.59607927067725,73.0,N_658
2024-05-11 20:18:19,41.659645,18.354538,39.985348,316.6725,852.3367,-0.005024566,-148.27988966103692,73.0,N_658
2024-05-11 20:18:20,41.735554,18.354065,40.048294,316.65152,852.40894,-0.0050046253,-153.40863686228715,73.0,N_658
2024-05-11 20:18:21,41.811424,18.353607,40.104248,316.63052,852.5182,-0.0050209705,-164.60843495800725,73.0,N_658
2024-05-11 20:18:22,41.887253,18.353134,40.167194,316.61655,852.5737,-0.005018561,-170.40375532489975,73.0,N_658
2024-05-11 20:18:23,41.963047,18.352676,40.22315,316.59555,852.56635,-0.005017183,-178.4394422851019,73.0,N_658
2024-05-11 20:18:24,42.0388,18.352203,40.279102,316.5746,852.546,-0.0050131637,-186.45228723062155,73.0,N_658
2024-05-11 20:18:25,42.114513,18.35173,40.335052,316.5536,852.54224,-0.005011698,-194.4558830537694,73.0,N_658
2024-05-11 20:18:26,42.190186,18.351273,40.391006,316.5326,852.5478,-0.005010186,-205.58372872217456,73.0,N_658
2024-05-11 20:18:27,42.265823,18.3508,40.453953,316.51862,852.5478,-0.0050075413,-211.30058082341202,73.0,N_658
2024-05-11 20:18:28,42.34142,18.350327,40.509907,316.49765,852.5478,-0.0050059385,-219.2674914406557,73.0,N_658
2024-05-11 20:18:29,42.41698,18.349854,40.56586,316.47665,852.5478,-0.005004292,-227.22050129918046,73.0,N_658
2024-05-11 20:18:30,42.4925,18.349365,40.621815,316.45566,852.5478,-0.005000003,-238.89104507111597,73.0,N_658
