datetime,mlat,mlt,glat,glon,alt,Ex,pot,cpcp_kV,pass_id
2024-05-11 06:45:07,40.052483,17.000893,46.790623,157.89212,853.90717,,,,N_797
2024-05-11 06:45:08,40.111423,16.999458,46.846573,157.86414,853.9109,-0.018785227,-119.94351487805581,,N_797
2024-05-11 06:45:09,40.17036,16.998016,46.902527,157.84315,853.91644,-0.018806636,-240.0359077609609,,N_797
2024-05-11 06:45:10,40.229305,16.996567,46.95848,157.82217,853.9035,-0.018808953,-374.3484870013472,,N_797
2024-05-11 06:45:11,40.28825,16.995117,47.021427,157.8012,853.8887,-0.018970365,-498.2786562272032,,N_797
2024-05-11 06:45:12,40.3472,16.993668,47.07738,157.77322,853.9331,-0.019266712,-624.2107029219808,,N_797
2024-05-11 06:45:13,40.40615,16.99221,47.13333,157.74524,854.0406,-0.0195632,-749.1171431223689,,N_797
2024-05-11 06:45:14,40.465107,16.990746,47.189285,157.72426,854.1183,-0.01971865,-889.9354301227672,,N_797
2024-05-11 06:45:15,40.524063,16.98928,47.25223,157.70328,854.1202,-0.019728635,-1015.8233372977776,,N_797
2024-05-11 06:45:16,40.583023,16.987808,47.308186,157.6823,854.0998,-0.019307809,-1141.99647370187,,N_797
2024-05-11 06:45:17,40.641983,16.986328,47.36414,157.65431,854.09796,-0.019329531,-1265.3666170383171,,N_797
2024-05-11 06:45:18,40.70095,16.984856,47.42009,157.63333,854.1035,-0.019627469,-1393.6073462042132,,N_797
2024-05-11 06:45:19,40.75992,16.983368,47.476044,157.60536,854.10535,-0.02020926,-1522.619222221398,,N_797
2024-05-11 06:45:20,40.81889,16.98188,47.531998,157.58438,854.10535,-0.02022334,-1654.755479165939,,N_797
2024-05-11 06:45:21,40.87786,16.980385,47.58795,157.5564,854.1035,-0.020228662,-1783.8692609233142,,N_797
2024-05-11 06:45:22,40.93684,16.97889,47.6439,157.53542,854.10535,-0.01980831,-1913.2459953488142,,N_797
2024-05-11 06:45:23,40.99582,16.977394,47.699856,157.50745,854.10535,-0.019889243,-2055.217965151759,,N_797
2024-05-11 06:45:24,41.0548,16.975883,47.762802,157.48647,854.10535,-0.019970175,-2200.3530576700136,,N_797
2024-05-11 06:45:25,41.113785,16.97438,47.82575,157.45848,854.10535,-0.020561276,-2331.4972188789257,,N_797
2024-05-11 06:45:26,41.17277,16.972862,47.881702,157.4375,854.10535,-0.02100686,-2468.68609721732,,N_797
2024-05-11 06:45:27,41.231762,16.971344,47.937656,157.40953,854.10535,-0.021021299,-2587.0578893126212,,N_797
2024-05-11 06:45:28,41.290756,16.969826,47.986614,157.38855,854.10535,-0.020745952,-2722.5983029217123,,N_797
2024-05-11 06:45:29,41.34975,16.9683,48.04257,157.36057,854.1035,-0.020759914,-2870.7786502523086,,N_797
2024-05-11 06:45:30,41.40875,16.966766,48.105515,157.33958,854.1035,-0.020772401,-3021.6954840046483,,N_797
2024-05-11 06:45:31,41.46775,16.965233,48.16846,157.31161,854.10535,-0.021219265,-3144.5713291913257,,N_797
2024-05-11 06:45:32,41.526756,16.963692,48.21742,157.28363,854.1091,-0.021087434,-3279.2045182541724,,N_797
2024-05-11 06:45:33,41.585762,16.96215,48.273373,157.26265,854.0998,-0.021246642,-3433.6371135937634,,N_797
2024-05-11 06:45:34,41.64477,16.960602,48.33632,157.23466,854.0887,-0.021404404,-3586.3331563603992,,N_797
2024-05-11 06:45:35,41.703785,16.959053,48.39927,157.21368,854.1202,-0.021426419,-3726.0550552554573,,N_797
2024-05-11 06:45:36,41.762802,16.957497,48.45522,157.18571,854.2054,-0.021288108,-3864.938436942742,,N_797
2024-05-11 06:45:37,41.82182,16.955933,48.511173,157.15773,854.2887,-0.021588553,-4002.66426046247,,N_797
2024-05-11 06:45:38,41.88084,16.954369,48.567127,157.13675,854.31464,-0.021748507,-4144.537705043696,,N_797
2024-05-11 06:45:39,41.93986,16.952805,48.623077,157.10878,854.3017,-0.02176284,-4267.009180621746,,N_797
2024-05-11 06:45:40,41.99889,16.951233,48.67204,157.0878,854.29425,-0.021936337,-4410.176832587093,,N_797
2024-05-11 06:45:41,42.05792,16.949654,48.72799,157.05981,854.2979,-0.022243729,-4568.9275543513495,,N_797
2024-05-11 06:45:42,42.11695,16.948074,48.79094,157.03883,854.2998,-0.021954266,-4728.320891434733,,N_797
2024-05-11 06:45:43,42.175983,16.946487,48.853886,157.01086,854.2998,-0.021522356,-4868.557517431281,,N_797
2024-05-11 06:45:44,42.235023,16.9449,48.90984,156.98288,854.2998,-0.021386707,-5007.957127412101,,N_797
2024-05-11 06:45:45,42.294064,16.943306,48.96579,156.95491,854.2998,-0.021703493,-5146.35833243844,,N_797
2024-05-11 06:45:46,42.353107,16.941704,49.021744,156.93393,854.2998,-0.022311123,-5291.817967742774,,N_797
2024-05-11 06:45:47,42.41215,16.940102,49.077698,156.90594,854.2998,-0.022762224,-5436.980363374155,,N_797
2024-05-11 06:45:48,42.4712,16.938492,49.133648,156.88496,854.2998,-0.022617508,-5601.224479057143,,N_797
2024-05-11 06:45:49,42.53025,16.936882,49.196598,156.857,854.2998,-0.022335537,-5746.691198026119,,N_797
2024-05-11 06:45:50,42.589306,16.935272,49.25255,156.82901,854.2979,-0.022649858,-5894.28487216053,,N_797
2024-05-11 06:45:51,42.64836,16.933647,49.308502,156.80104,854.2979,-0.022821825,-6039.8057493810575,,N_797
2024-05-11 06:45:52,42.707424,16.93203,49.364456,156.78006,854.3017,-0.022824071,-6205.4999496391565,,N_797
2024-05-11 06:45:53,42.766483,16.930397,49.427402,156.75208,854.30536,-0.023133952,-6352.921703045548,,N_797
2024-05-11 06:45:54,42.82555,16.928764,49.483356,156.7311,854.29425,-0.023292396,-6521.994567798417,,N_797
2024-05-11 06:45:55,42.884617,16.927132,49.546303,156.70312,854.27203,-0.023617322,-6675.768146990949,,N_797
2024-05-11 06:45:56,42.943687,16.925491,49.602257,156.67514,854.28687,-0.023778478,-6813.173567100229,,N_797
2024-05-11 06:45:57,43.00276,16.923843,49.651215,156.64717,854.37573,-0.023641458,-6967.240115478497,,N_797
2024-05-11 06:45:58,43.06184,16.922195,49.70717,156.61919,854.47943,-0.02334861,-7116.068838547161,,N_797
2024-05-11 06:45:59,43.12092,16.92054,49.76312,156.5982,854.51465,-0.023363138,-7268.209566318501,,N_797
2024-05-11 06:46:00,43.18,16.918884,49.819073,156.57024,854.498,-0.02352431,-7421.38129253142,,N_797
2024-05-11 06:46:01,43.239002,16.917274,49.875027,156.54225,854.4888,-0.023837974,-7594.3192324582715,,N_797
2024-05-11 06:46:02,43.29801,16.915657,49.937973,156.51428,854.49243,-0.024016472,-7768.467390367776,,N_797
2024-05-11 06:46:03,43.357025,16.91404,50.00092,156.4863,854.49615,-0.024477398,-7924.409378241334,,N_797
2024-05-11 06:46:04,43.416046,16.912415,50.056873,156.46532,854.49426,-0.025243156,-8088.752492277879,,N_797
2024-05-11 06:46:05,43.47507,16.910774,50.112823,156.43735,854.49426,-0.025099056,-8229.833708116132,,N_797
2024-05-11 06:46:06,43.5341,16.909142,50.161785,156.41637,854.49426,-0.024815677,-8391.441634901395,,N_797
2024-05-11 06:46:07,43.593136,16.907494,50.217735,156.38838,854.49426,-0.024841549,-8571.613619557633,,N_797
2024-05-11 06:46:08,43.65218,16.905838,50.280685,156.36041,854.49426,-0.02516497,-8754.039755347567,,N_797
2024-05-11 06:46:09,43.711224,16.904182,50.34363,156.33243,854.49426,-0.025325226,-8918.747152510548,,N_797
2024-05-11 06:46:10,43.77028,16.90252,50.399586,156.30446,854.49426,-0.025788292,-9067.560577985307,,N_797
2024-05-11 06:46:11,43.829338,16.900848,50.448544,156.27647,854.49426,-0.025501836,-9233.554796414943,,N_797
2024-05-11 06:46:12,43.8884,16.899178,50.504498,156.2485,854.49426,-0.025819974,-9401.527082270502,,N_797
2024-05-11 06:46:13,43.947468,16.897491,50.560448,156.22052,854.49426,-0.025841402,-9566.195616438401,,N_797
2024-05-11 06:46:14,44.006546,16.895805,50.6164,156.19954,854.49426,-0.026171453,-9736.448010625389,,N_797
2024-05-11 06:46:15,44.065624,16.894112,50.672356,156.17157,854.49426,-0.026634932,-9929.552288623845,,N_797
2024-05-11 06:46:16,44.12471,16.89241,50.735302,156.14359,854.49243,-0.026791412,-10123.68838081221,,N_797
2024-05-11 06:46:17,44.183804,16.890709,50.79825,156.11562,854.49243,-0.026351433,-10294.971502764987,,N_797
