datetime,mlat,mlt,glat,glon,alt,Ex,pot,cpcp_kV,pass_id
2024-05-12 16:42:39,40.068962,17.677063,45.55266,8.959459,853.33124,-0.0069386247,-45.739020281733964,32.0,N_24
2024-05-12 16:42:40,40.14111,17.67694,45.608616,8.931483,853.3386,-0.006935501,-55.39666242073509,32.0,N_24
2024-05-12 16:42:41,40.213238,17.676804,45.66457,8.910501,853.3238,-0.00692984,-60.7342830023409,32.0,N_24
2024-05-12 16:42:42,40.285347,17.676682,45.713528,8.889519,853.32196,-0.0069279126,-81.37838971356183,32.0,N_24
2024-05-12 16:42:43,40.357437,17.676544,45.776474,8.861542,853.3257,-0.006923379,-87.04794165178532,32.0,N_24
2024-05-12 16:42:44,40.42951,17.676422,45.832428,8.84056,853.3275,-0.006920085,-102.69936589018192,32.0,N_24
2024-05-12 16:42:45,40.50156,17.676285,45.895374,8.819577,853.3257,-0.006915454,-109.13263193493339,32.0,N_24
2024-05-12 16:42:46,40.573593,17.676163,45.95133,8.798595,853.3257,-0.0069095716,-119.47758612093628,32.0,N_24
2024-05-12 16:42:47,40.645603,17.676025,46.007282,8.777613,853.3257,-0.006906144,-130.88449317370493,32.0,N_24
2024-05-12 16:42:48,40.717598,17.675903,46.063232,8.749637,853.3257,-0.006902672,-140.39953019301925,32.0,N_24
2024-05-12 16:42:49,40.78957,17.675781,46.119186,8.728654,853.3257,-0.006899156,-151.762007560531,32.0,N_24
2024-05-12 16:42:50,40.861526,17.67566,46.17514,8.700678,853.3257,-0.0068930993,-166.41049637532052,32.0,N_24
2024-05-12 16:42:51,40.93346,17.675522,46.238087,8.679695,853.3257,-0.006888194,-172.66107321791958,32.0,N_24
2024-05-12 16:42:52,41.005375,17.6754,46.29404,8.658713,853.3257,-0.0068845474,-183.9162851466291,32.0,N_24
2024-05-12 16:42:53,41.07727,17.675278,46.34999,8.630736,853.3257,-0.006880855,-193.28936829249858,32.0,N_24
2024-05-12 16:42:54,41.149147,17.675156,46.405945,8.609754,853.3257,-0.0068771224,-209.57867659743204,32.0,N_24
2024-05-12 16:42:55,41.221004,17.675034,46.46889,8.581778,853.3257,-0.0068695326,-220.10418599805587,32.0,N_24
2024-05-12 16:42:56,41.292843,17.674911,46.531837,8.560795,853.3257,-0.006864393,-226.19776085019055,32.0,N_24
2024-05-12 16:42:57,41.364662,17.67479,46.58779,8.539813,853.3257,-0.0068605267,-236.2249558838971,32.0,N_24
2024-05-12 16:42:58,41.43646,17.674683,46.643745,8.51883,853.3257,-0.006856615,-242.27814105014136,32.0,N_24
2024-05-12 16:42:59,41.50824,17.67456,46.692703,8.490854,853.3257,-0.006853986,-255.44624030186674,32.0,N_24
2024-05-12 16:43:00,41.579998,17.674438,46.748657,8.4698715,853.3257,-0.0068474943,-271.507775611747,32.0,N_24
2024-05-12 16:43:01,41.652313,17.674347,46.811604,8.4418955,853.3257,-0.006842117,-281.84285618142667,32.0,N_24
2024-05-12 16:43:02,41.724586,17.674255,46.87455,8.420913,853.3257,-0.0068366923,-283.8096196122651,32.0,N_24
2024-05-12 16:43:03,41.79682,17.674164,46.923508,8.392937,853.32935,-0.0068338886,-296.8459761293079,32.0,N_24
2024-05-12 16:43:04,41.86902,17.674072,46.97946,8.371954,853.3238,-0.006827215,-311.8210720969703,32.0,N_24
2024-05-12 16:43:05,41.941177,17.67398,47.042408,8.350972,853.31085,-0.006821655,-323.7279757973623,32.0,N_24
2024-05-12 16:43:06,42.013298,17.67389,47.10536,8.322995,853.33307,-0.00681605,-328.72544542069363,32.0,N_24
2024-05-12 16:43:07,42.085377,17.673798,47.16131,8.302013,853.41455,-0.0068117403,-339.4735831427321,32.0,N_24
2024-05-12 16:43:08,42.15742,17.673706,47.217262,8.274036,853.49976,-0.0068048905,-348.365510915635,32.0,N_24
2024-05-12 16:43:09,42.229424,17.673615,47.273216,8.253055,853.5349,-0.006800498,-359.03196959991465,32.0,N_24
2024-05-12 16:43:10,42.301388,17.673523,47.329166,8.225078,853.5257,-0.0067960625,-367.8691626386476,32.0,N_24
2024-05-12 16:43:11,42.37331,17.673431,47.38512,8.204096,853.5164,-0.006791584,-383.5059704379689,32.0,N_24
2024-05-12 16:43:12,42.445198,17.67334,47.448067,8.176119,853.52014,-0.0067832097,-388.30143489468446,32.0,N_24
2024-05-12 16:43:13,42.517044,17.673248,47.50402,8.155137,853.522,-0.0067786467,-397.80626113338917,32.0,N_24
2024-05-12 16:43:14,42.588852,17.673157,47.559975,8.134154,853.522,-0.0067740413,-408.28863487430453,32.0,N_24
2024-05-12 16:43:15,42.66062,17.673065,47.615925,8.106178,853.52014,-0.0067693926,-417.9669582254983,32.0,N_24
2024-05-12 16:43:16,42.732353,17.672974,47.67188,8.078201,853.52014,-0.0067647034,-426.6034213992998,32.0,N_24
2024-05-12 16:43:17,42.804047,17.672867,47.727833,8.0572195,853.52014,-0.0067574726,-441.08574307086747,32.0,N_24
2024-05-12 16:43:18,42.875698,17.672775,47.79078,8.036237,853.52014,-0.0067513273,-447.45786500313216,32.0,N_24
2024-05-12 16:43:19,42.94731,17.672684,47.846733,8.008261,853.52014,-0.0067465096,-455.98185410028873,32.0,N_24
2024-05-12 16:43:20,43.018887,17.672592,47.902687,7.987278,853.52014,-0.0067416527,-466.24175121836106,32.0,N_24
2024-05-12 16:43:21,43.090424,17.6725,47.958637,7.9593015,853.52014,-0.006734253,-474.6900897977746,32.0,N_24
2024-05-12 16:43:22,43.16192,17.672394,48.01459,7.938319,853.52014,-0.006729311,-484.8689141237285,32.0,N_24
2024-05-12 16:43:23,43.23338,17.672302,48.070545,7.9103427,853.52014,-0.0067243264,-498.3405339223691,32.0,N_24
2024-05-12 16:43:24,43.3048,17.67221,48.13349,7.8893604,853.52014,-0.006717913,-504.485382222618,32.0,N_24
2024-05-12 16:43:25,43.37618,17.67212,48.189445,7.861384,853.52014,-0.0067128437,-518.7548979016747,32.0,N_24
2024-05-12 16:43:26,43.44752,17.672012,48.25239,7.8334074,853.52014,-0.006846644,-523.9709578875068,32.0,N_24
2024-05-12 16:43:27,43.51882,17.67192,48.308346,7.812425,853.52014,-0.0071274806,-531.5297570818818,32.0,N_24
