datetime,mlat,mlt,glat,glon,alt,Ex,pot,cpcp_kV,pass_id
2024-05-12 00:29:44,-40.027733,5.53302,-28.80176,76.45266,853.1498,-0.0015153924,-9.624224037850391,35.0,S_1751
2024-05-12 00:29:45,-40.08625,5.5308075,-28.857714,76.43867,853.2553,-0.0015090574,-43.70212924233701,35.0,S_1751
2024-05-12 00:29:46,-40.144733,5.5285797,-28.913666,76.42468,853.3386,-0.0015036906,-78.01575889484661,35.0,S_1751
2024-05-12 00:29:47,-40.203182,5.526352,-28.96962,76.4037,853.3479,-0.0014973012,-113.76442924729764,35.0,S_1751
2024-05-12 00:29:48,-40.2616,5.524109,-29.032566,76.38971,853.31824,-0.001485205,-151.70990640963365,35.0,S_1751
2024-05-12 00:29:49,-40.31998,5.521881,-29.095514,76.375725,853.3016,-0.0014778759,-188.76081170109103,35.0,S_1751
2024-05-12 00:29:50,-40.378334,5.519638,-29.151466,76.354744,853.3442,-0.0014762015,-223.23210618581845,35.0,S_1751
2024-05-12 00:29:51,-40.43665,5.5173798,-29.207418,76.34075,853.4479,-0.0014696844,-257.04871774901426,35.0,S_1751
2024-05-12 00:29:52,-40.494934,5.5151367,-29.263372,76.32677,853.5349,-0.0014583432,-291.05603131819885,35.0,S_1751
2024-05-12 00:29:53,-40.55318,5.5128784,-29.319324,76.30578,853.55347,-0.0014517752,-325.381846103696,35.0,S_1751
2024-05-12 00:29:54,-40.6114,5.51062,-29.375278,76.291794,853.52936,-0.0010379438,-357.24089196746866,35.0,S_1751
2024-05-12 00:29:55,-40.669582,5.5083466,-29.438225,76.2778,853.49976,-0.0010301606,-391.16884699307803,35.0,S_1751
2024-05-12 00:29:56,-40.727734,5.506073,-29.494179,76.26382,853.5072,-0.0010184246,-423.05472241744883,35.0,S_1751
2024-05-12 00:29:57,-40.78585,5.5037994,-29.557125,76.242836,853.5905,-0.00101058,-458.24269230501613,35.0,S_1751
2024-05-12 00:29:58,-40.843933,5.501526,-29.620071,76.22884,853.69604,-0.0010843985,-492.70812236211486,35.0,S_1751
2024-05-12 00:29:59,-40.90198,5.499237,-29.676025,76.20786,853.7349,-0.0010775416,-524.6484591733483,35.0,S_1751
2024-05-12 00:30:00,-40.96,5.4969482,-29.731977,76.19388,853.72015,-0.0010658257,-555.8930602297376,35.0,S_1751
2024-05-12 00:30:01,-41.018063,5.4946747,-29.787931,76.179886,853.71277,-0.0010588849,-587.2828869880195,35.0,S_1751
2024-05-12 00:30:02,-41.07609,5.492386,-29.843884,76.158905,853.7183,-0.0010567505,-619.091202819538,35.0,S_1751
2024-05-12 00:30:03,-41.134087,5.490097,-29.899836,76.14492,853.7109,-0.0010460269,-651.0013615515759,35.0,S_1751
2024-05-12 00:30:04,-41.192043,5.487808,-29.962784,76.13093,853.69604,-0.0010332738,-684.9419295728007,35.0,S_1751
2024-05-12 00:30:05,-41.249966,5.4855194,-30.018736,76.11694,853.73315,-0.0010262319,-716.1142795892083,35.0,S_1751
2024-05-12 00:30:06,-41.30785,5.4832153,-30.07469,76.095955,853.8387,-0.0010239987,-747.7098055220181,35.0,S_1751
2024-05-12 00:30:07,-41.365696,5.4809113,-30.130642,76.08197,853.922,-0.001016906,-779.4108197884668,35.0,S_1751
2024-05-12 00:30:08,-41.42351,5.478592,-30.19359,76.06798,853.92944,-0.0010040249,-813.340663513709,35.0,S_1751
2024-05-12 00:30:09,-41.481285,5.4762726,-30.249542,76.047,853.9035,-0.0009968756,-845.6739417436371,35.0,S_1751
2024-05-12 00:30:10,-41.53903,5.4739532,-30.312489,76.02602,853.8905,-0.000993616,-880.7332789481525,35.0,S_1751
2024-05-12 00:30:11,-41.59673,5.4716187,-30.375437,76.01203,853.9239,-0.0009854855,-914.3614010242075,35.0,S_1751
2024-05-12 00:30:12,-41.6544,5.469284,-30.431389,75.99804,854.0054,-0.0009734081,-945.1808604326866,35.0,S_1751
2024-05-12 00:30:13,-41.71203,5.4669495,-30.487343,75.97706,854.0887,-0.00096246926,-976.3808717700799,35.0,S_1751
2024-05-12 00:30:14,-41.769627,5.4645996,-30.543295,75.963066,854.1239,-0.0009600406,-1006.9417040713687,35.0,S_1751
2024-05-12 00:30:15,-41.827187,5.4622498,-30.599247,75.94908,854.11096,-0.0009527288,-1037.6219369658525,35.0,S_1751
2024-05-12 00:30:16,-41.88471,5.4599,-30.655201,75.9281,854.085,-0.0009405543,-1069.3955828486387,35.0,S_1751
2024-05-12 00:30:17,-41.942196,5.457535,-30.718147,75.91411,854.0906,-0.00093225477,-1103.3882311311067,35.0,S_1751
2024-05-12 00:30:18,-41.99965,5.4551697,-30.781096,75.90012,854.17017,-0.00092878065,-1136.8134286568918,35.0,S_1751
2024-05-12 00:30:19,-42.057064,5.4528046,-30.837048,75.87914,854.27765,-0.00092137035,-1168.4445245874272,35.0,S_1751
2024-05-12 00:30:20,-42.11444,5.450424,-30.899994,75.86515,854.3313,-0.00090812496,-1201.7319378170432,35.0,S_1751
2024-05-12 00:30:21,-42.171787,5.448044,-30.955948,75.84417,854.32385,-0.000897005,-1232.507384309895,35.0,S_1751
2024-05-12 00:30:22,-42.22909,5.4456635,-31.0119,75.830185,854.2906,-0.00089437875,-1262.1432222446065,35.0,S_1751
