cluster4 Created 2024-10-23 22:17:12.107020
Year Mo Dy Hr Mn Sc Msc X Y Z
2024      5     10     06     33     30    000   8.17 -10.04  -2.26
2024      5     10     06     34     30    000   8.17 -10.05  -2.25
2024      5     10     06     35     30    000   8.17 -10.07  -2.23
2024      5     10     06     36     30    000   8.18 -10.09  -2.22
2024      5     10     06     37     30    000   8.18 -10.11  -2.20
2024      5     10     06     38     30    000   8.19 -10.12  -2.19
2024      5     10     06     39     30    000   8.19 -10.14  -2.17
2024      5     10     06     40     30    000   8.20 -10.16  -2.16
2024      5     10     06     41     30    000   8.20 -10.18  -2.14
2024      5     10     06     42     30    000   8.20 -10.20  -2.13
2024      5     10     06     43     30    000   8.21 -10.21  -2.11
2024      5     10     06     44     30    000   8.21 -10.23  -2.10
2024      5     10     06     45     30    000   8.22 -10.25  -2.08
2024      5     10     06     46     30    000   8.22 -10.27  -2.07
2024      5     10     06     47     30    000   8.23 -10.28  -2.05
2024      5     10     06     48     30    000   8.23 -10.30  -2.04
2024      5     10     06     49     30    000   8.23 -10.32  -2.02
2024      5     10     06     50     30    000   8.24 -10.34  -2.01
2024      5     10     06     51     30    000   8.24 -10.35  -2.00
2024      5     10     06     52     30    000   8.25 -10.37  -1.98
2024      5     10     06     53     30    000   8.25 -10.39  -1.97
2024      5     10     06     54     30    000   8.25 -10.40  -1.95
2024      5     10     06     55     30    000   8.26 -10.42  -1.94
2024      5     10     06     56     30    000   8.26 -10.44  -1.92
2024      5     10     06     57     30    000   8.27 -10.46  -1.91
2024      5     10     06     58     30    000   8.27 -10.47  -1.89
2024      5     10     06     59     30    000   8.27 -10.49  -1.88
2024      5     10     07     00     30    000   8.28 -10.51  -1.86
2024      5     10     07     01     30    000   8.28 -10.52  -1.85
2024      5     10     07     02     30    000   8.28 -10.54  -1.83
2024      5     10     07     03     30    000   8.29 -10.56  -1.82
2024      5     10     07     04     30    000   8.29 -10.57  -1.80
2024      5     10     07     05     30    000   8.30 -10.59  -1.79
2024      5     10     07     06     30    000   8.30 -10.61  -1.77
2024      5     10     07     07     30    000   8.30 -10.62  -1.76
2024      5     10     07     08     30    000   8.31 -10.64  -1.74
2024      5     10     07     09     30    000   8.31 -10.66  -1.73
2024      5     10     07     10     30    000   8.31 -10.67  -1.71
2024      5     10     07     11     30    000   8.32 -10.69  -1.70
2024      5     10     07     12     30    000   8.32 -10.71  -1.68
2024      5     10     07     13     30    000   8.33 -10.72  -1.66
2024      5     10     07     14     30    000   8.33 -10.74  -1.65
2024      5     10     07     15     30    000   8.33 -10.75  -1.63
2024      5     10     07     16     30    000   8.34 -10.77  -1.62
2024      5     10     07     17     30    000   8.34 -10.79  -1.60
2024      5     10     07     18     30    000   8.34 -10.80  -1.59
2024      5     10     07     19     30    000   8.35 -10.82  -1.57
2024      5     10     07     20     30    000   8.35 -10.84  -1.56
2024      5     10     07     21     30    000   8.35 -10.85  -1.54
2024      5     10     07     22     30    000   8.36 -10.87  -1.53
2024      5     10     07     23     30    000   8.36 -10.88  -1.51
2024      5     10     07     24     30    000   8.36 -10.90  -1.50
2024      5     10     07     25     30    000   8.37 -10.92  -1.48
2024      5     10     07     26     30    000   8.37 -10.93  -1.47
2024      5     10     07     27     30    000   8.37 -10.95  -1.45
2024      5     10     07     28     30    000   8.38 -10.96  -1.44
2024      5     10     07     29     30    000   8.38 -10.98  -1.42
2024      5     10     07     30     30    000   8.38 -10.99  -1.41
2024      5     10     07     31     30    000   8.39 -11.01  -1.39
2024      5     10     07     32     30    000   8.39 -11.03  -1.38
2024      5     10     07     33     30    000   8.39 -11.04  -1.36
2024      5     10     07     34     30    000   8.40 -11.06  -1.35
2024      5     10     07     35     30    000   8.40 -11.07  -1.33
2024      5     10     07     36     30    000   8.40 -11.09  -1.32
2024      5     10     07     37     30    000   8.41 -11.10  -1.30
2024      5     10     07     38     30    000   8.41 -11.12  -1.29
2024      5     10     07     39     30    000   8.41 -11.13  -1.27
2024      5     10     07     40     30    000   8.42 -11.15  -1.26
2024      5     10     07     41     30    000   8.42 -11.16  -1.24
2024      5     10     07     42     30    000   8.42 -11.18  -1.23
2024      5     10     07     43     30    000   8.43 -11.19  -1.21
2024      5     10     07     44     30    000   8.43 -11.21  -1.20
2024      5     10     07     45     30    000   8.43 -11.22  -1.18
2024      5     10     07     46     30    000   8.44 -11.24  -1.17
2024      5     10     07     47     30    000   8.44 -11.25  -1.15
2024      5     10     07     48     30    000   8.44 -11.27  -1.14
2024      5     10     07     49     30    000   8.44 -11.28  -1.12
2024      5     10     07     50     30    000   8.45 -11.30  -1.11
2024      5     10     07     51     30    000   8.45 -11.31  -1.09
2024      5     10     07     52     30    000   8.45 -11.33  -1.08
2024      5     10     07     53     30    000   8.46 -11.34  -1.06
2024      5     10     07     54     30    000   8.46 -11.36  -1.05
2024      5     10     07     55     30    000   8.46 -11.37  -1.03
2024      5     10     07     56     30    000   8.46 -11.39  -1.02
2024      5     10     07     57     30    000   8.47 -11.40  -1.00
2024      5     10     07     58     30    000   8.47 -11.42  -0.99
2024      5     10     07     59     30    000   8.47 -11.43  -0.97
2024      5     10     08     00     30    000   8.48 -11.45  -0.96
2024      5     10     08     01     30    000   8.48 -11.46  -0.94
2024      5     10     08     02     30    000   8.48 -11.48  -0.93
2024      5     10     08     03     30    000   8.48 -11.49  -0.91
2024      5     10     08     04     30    000   8.49 -11.51  -0.90
2024      5     10     08     05     30    000   8.49 -11.52  -0.88
2024      5     10     08     06     30    000   8.49 -11.53  -0.87
2024      5     10     08     07     30    000   8.50 -11.55  -0.85
2024      5     10     08     08     30    000   8.50 -11.56  -0.84
2024      5     10     08     09     30    000   8.50 -11.58  -0.82
2024      5     10     08     10     30    000   8.50 -11.59  -0.81
2024      5     10     08     11     30    000   8.51 -11.61  -0.79
2024      5     10     08     12     30    000   8.51 -11.62  -0.78
2024      5     10     08     13     30    000   8.51 -11.63  -0.76
2024      5     10     08     14     30    000   8.51 -11.65  -0.75
2024      5     10     08     15     30    000   8.52 -11.66  -0.73
2024      5     10     08     16     30    000   8.52 -11.68  -0.72
2024      5     10     08     17     30    000   8.52 -11.69  -0.70
2024      5     10     08     18     30    000   8.52 -11.70  -0.69
2024      5     10     08     19     30    000   8.53 -11.72  -0.67
2024      5     10     08     20     30    000   8.53 -11.73  -0.66
2024      5     10     08     21     30    000   8.53 -11.75  -0.64
2024      5     10     08     22     30    000   8.53 -11.76  -0.63
2024      5     10     08     23     30    000   8.54 -11.77  -0.62
2024      5     10     08     24     30    000   8.54 -11.79  -0.60
2024      5     10     08     25     30    000   8.54 -11.80  -0.59
2024      5     10     08     26     30    000   8.54 -11.81  -0.57
2024      5     10     08     27     30    000   8.55 -11.83  -0.56
2024      5     10     08     28     30    000   8.55 -11.84  -0.54
2024      5     10     08     29     30    000   8.55 -11.86  -0.53
2024      5     10     08     30     30    000   8.55 -11.87  -0.51
2024      5     10     08     31     30    000   8.56 -11.88  -0.50
2024      5     10     08     32     30    000   8.56 -11.90  -0.48
2024      5     10     08     33     30    000   8.56 -11.91  -0.47
2024      5     10     08     34     30    000   8.56 -11.92  -0.45
2024      5     10     08     35     30    000   8.56 -11.94  -0.44
2024      5     10     08     36     30    000   8.57 -11.95  -0.43
2024      5     10     08     37     30    000   8.57 -11.96  -0.41
2024      5     10     08     38     30    000   8.57 -11.98  -0.40
2024      5     10     08     39     30    000   8.57 -11.99  -0.38
2024      5     10     08     40     30    000   8.58 -12.00  -0.37
2024      5     10     08     41     30    000   8.58 -12.02  -0.35
2024      5     10     08     42     30    000   8.58 -12.03  -0.34
2024      5     10     08     43     30    000   8.58 -12.04  -0.32
2024      5     10     08     44     30    000   8.58 -12.05  -0.31
2024      5     10     08     45     30    000   8.59 -12.07  -0.30
2024      5     10     08     46     30    000   8.59 -12.08  -0.28
2024      5     10     08     47     30    000   8.59 -12.09  -0.27
2024      5     10     08     48     30    000   8.59 -12.11  -0.25
2024      5     10     08     49     30    000   8.59 -12.12  -0.24
2024      5     10     08     50     30    000   8.60 -12.13  -0.22
2024      5     10     08     51     30    000   8.60 -12.15  -0.21
2024      5     10     08     52     30    000   8.60 -12.16  -0.20
2024      5     10     08     53     30    000   8.60 -12.17  -0.18
2024      5     10     08     54     30    000   8.60 -12.18  -0.17
2024      5     10     08     55     30    000   8.61 -12.20  -0.15
2024      5     10     08     56     30    000   8.61 -12.21  -0.14
2024      5     10     08     57     30    000   8.61 -12.22  -0.13
2024      5     10     08     58     30    000   8.61 -12.24  -0.11
2024      5     10     08     59     30    000   8.61 -12.25  -0.10
2024      5     10     09     00     30    000   8.62 -12.26  -0.08
2024      5     10     09     01     30    000   8.62 -12.27  -0.07
2024      5     10     09     02     30    000   8.62 -12.29  -0.05
2024      5     10     09     03     30    000   8.62 -12.30  -0.04
2024      5     10     09     04     30    000   8.62 -12.31  -0.03
2024      5     10     09     05     30    000   8.63 -12.32  -0.01
2024      5     10     09     06     30    000   8.63 -12.34   0.00
2024      5     10     09     07     30    000   8.63 -12.35   0.01
2024      5     10     09     08     30    000   8.63 -12.36   0.03
2024      5     10     09     09     30    000   8.63 -12.37   0.04
2024      5     10     09     10     30    000   8.63 -12.39   0.06
2024      5     10     09     11     30    000   8.64 -12.40   0.07
2024      5     10     09     12     30    000   8.64 -12.41   0.08
2024      5     10     09     13     30    000   8.64 -12.42   0.10
2024      5     10     09     14     30    000   8.64 -12.43   0.11
2024      5     10     09     15     30    000   8.64 -12.45   0.12
2024      5     10     09     16     30    000   8.64 -12.46   0.14
2024      5     10     09     17     30    000   8.65 -12.47   0.15
2024      5     10     09     18     30    000   8.65 -12.48   0.17
2024      5     10     09     19     30    000   8.65 -12.50   0.18
2024      5     10     09     20     30    000   8.65 -12.51   0.19
2024      5     10     09     21     30    000   8.65 -12.52   0.21
2024      5     10     09     22     30    000   8.65 -12.53   0.22
2024      5     10     09     23     30    000   8.66 -12.54   0.23
2024      5     10     09     24     30    000   8.66 -12.56   0.25
2024      5     10     09     25     30    000   8.66 -12.57   0.26
2024      5     10     09     26     30    000   8.66 -12.58   0.27
2024      5     10     09     27     30    000   8.66 -12.59   0.29
2024      5     10     09     28     30    000   8.66 -12.60   0.30
2024      5     10     09     29     30    000   8.66 -12.62   0.31
2024      5     10     09     30     30    000   8.67 -12.63   0.33
2024      5     10     09     31     30    000   8.67 -12.64   0.34
2024      5     10     09     32     30    000   8.67 -12.65   0.35
2024      5     10     09     33     30    000   8.67 -12.66   0.37
2024      5     10     09     34     30    000   8.67 -12.67   0.38
2024      5     10     09     35     30    000   8.67 -12.69   0.39
2024      5     10     09     36     30    000   8.67 -12.70   0.41
2024      5     10     09     37     30    000   8.68 -12.71   0.42
2024      5     10     09     38     30    000   8.68 -12.72   0.43
2024      5     10     09     39     30    000   8.68 -12.73   0.44
2024      5     10     09     40     30    000   8.68 -12.74   0.46
2024      5     10     09     41     30    000   8.68 -12.76   0.47
2024      5     10     09     42     30    000   8.68 -12.77   0.48
2024      5     10     09     43     30    000   8.68 -12.78   0.50
2024      5     10     09     44     30    000   8.68 -12.79   0.51
2024      5     10     09     45     30    000   8.69 -12.80   0.52
2024      5     10     09     46     30    000   8.69 -12.81   0.53
2024      5     10     09     47     30    000   8.69 -12.82   0.55
2024      5     10     09     48     30    000   8.69 -12.84   0.56
2024      5     10     09     49     30    000   8.69 -12.85   0.57
2024      5     10     09     50     30    000   8.69 -12.86   0.58
2024      5     10     09     51     30    000   8.69 -12.87   0.60
2024      5     10     09     52     30    000   8.69 -12.88   0.61
2024      5     10     09     53     30    000   8.70 -12.89   0.62
2024      5     10     09     54     30    000   8.70 -12.90   0.63
2024      5     10     09     55     30    000   8.70 -12.91   0.65
2024      5     10     09     56     30    000   8.70 -12.93   0.66
2024      5     10     09     57     30    000   8.70 -12.94   0.67
2024      5     10     09     58     30    000   8.70 -12.95   0.68
2024      5     10     09     59     30    000   8.70 -12.96   0.70
2024      5     10     10     00     30    000   8.70 -12.97   0.71
2024      5     10     10     01     30    000   8.70 -12.98   0.72
2024      5     10     10     02     30    000   8.71 -12.99   0.73
2024      5     10     10     03     30    000   8.71 -13.00   0.75
2024      5     10     10     04     30    000   8.71 -13.02   0.76
2024      5     10     10     05     30    000   8.71 -13.03   0.77
2024      5     10     10     06     30    000   8.71 -13.04   0.78
2024      5     10     10     07     30    000   8.71 -13.05   0.79
2024      5     10     10     08     30    000   8.71 -13.06   0.81
2024      5     10     10     09     30    000   8.71 -13.07   0.82
2024      5     10     10     10     30    000   8.71 -13.08   0.83
2024      5     10     10     11     30    000   8.71 -13.09   0.84
2024      5     10     10     12     30    000   8.72 -13.10   0.85
2024      5     10     10     13     30    000   8.72 -13.11   0.87
2024      5     10     10     14     30    000   8.72 -13.12   0.88
2024      5     10     10     15     30    000   8.72 -13.14   0.89
2024      5     10     10     16     30    000   8.72 -13.15   0.90
2024      5     10     10     17     30    000   8.72 -13.16   0.91
2024      5     10     10     18     30    000   8.72 -13.17   0.92
2024      5     10     10     19     30    000   8.72 -13.18   0.94
2024      5     10     10     20     30    000   8.72 -13.19   0.95
2024      5     10     10     21     30    000   8.72 -13.20   0.96
2024      5     10     10     22     30    000   8.72 -13.21   0.97
2024      5     10     10     23     30    000   8.72 -13.22   0.98
2024      5     10     10     24     30    000   8.73 -13.23   0.99
2024      5     10     10     25     30    000   8.73 -13.24   1.00
2024      5     10     10     26     30    000   8.73 -13.25   1.02
2024      5     10     10     27     30    000   8.73 -13.26   1.03
2024      5     10     10     28     30    000   8.73 -13.27   1.04
2024      5     10     10     29     30    000   8.73 -13.29   1.05
2024      5     10     10     30     30    000   8.73 -13.30   1.06
2024      5     10     10     31     30    000   8.73 -13.31   1.07
2024      5     10     10     32     30    000   8.73 -13.32   1.08
2024      5     10     10     33     30    000   8.73 -13.33   1.09
2024      5     10     10     34     30    000   8.73 -13.34   1.10
2024      5     10     10     35     30    000   8.73 -13.35   1.12
2024      5     10     10     36     30    000   8.73 -13.36   1.13
2024      5     10     10     37     30    000   8.73 -13.37   1.14
2024      5     10     10     38     30    000   8.73 -13.38   1.15
2024      5     10     10     39     30    000   8.74 -13.39   1.16
2024      5     10     10     40     30    000   8.74 -13.40   1.17
2024      5     10     10     41     30    000   8.74 -13.41   1.18
2024      5     10     10     42     30    000   8.74 -13.42   1.19
2024      5     10     10     43     30    000   8.74 -13.43   1.20
2024      5     10     10     44     30    000   8.74 -13.44   1.21
2024      5     10     10     45     30    000   8.74 -13.45   1.22
2024      5     10     10     46     30    000   8.74 -13.46   1.23
2024      5     10     10     47     30    000   8.74 -13.47   1.24
2024      5     10     10     48     30    000   8.74 -13.48   1.25
2024      5     10     10     49     30    000   8.74 -13.49   1.26
2024      5     10     10     50     30    000   8.74 -13.50   1.27
2024      5     10     10     51     30    000   8.74 -13.51   1.28
2024      5     10     10     52     30    000   8.74 -13.52   1.29
2024      5     10     10     53     30    000   8.74 -13.54   1.31
2024      5     10     10     54     30    000   8.74 -13.55   1.32
2024      5     10     10     55     30    000   8.74 -13.56   1.33
2024      5     10     10     56     30    000   8.74 -13.57   1.34
2024      5     10     10     57     30    000   8.74 -13.58   1.35
2024      5     10     10     58     30    000   8.74 -13.59   1.36
2024      5     10     10     59     30    000   8.74 -13.60   1.37
2024      5     10     11     00     30    000   8.74 -13.61   1.37
2024      5     10     11     01     30    000   8.74 -13.62   1.38
2024      5     10     11     02     30    000   8.75 -13.63   1.39
2024      5     10     11     03     30    000   8.75 -13.64   1.40
2024      5     10     11     04     30    000   8.75 -13.65   1.41
2024      5     10     11     05     30    000   8.75 -13.66   1.42
2024      5     10     11     06     30    000   8.75 -13.67   1.43
2024      5     10     11     07     30    000   8.75 -13.68   1.44
2024      5     10     11     08     30    000   8.75 -13.69   1.45
2024      5     10     11     09     30    000   8.75 -13.70   1.46
2024      5     10     11     10     30    000   8.75 -13.71   1.47
2024      5     10     11     11     30    000   8.75 -13.72   1.48
2024      5     10     11     12     30    000   8.75 -13.73   1.49
2024      5     10     11     13     30    000   8.75 -13.74   1.50
2024      5     10     11     14     30    000   8.75 -13.75   1.51
2024      5     10     11     15     30    000   8.75 -13.76   1.52
2024      5     10     11     16     30    000   8.75 -13.77   1.53
2024      5     10     11     17     30    000   8.75 -13.78   1.54
2024      5     10     11     18     30    000   8.75 -13.79   1.54
2024      5     10     11     19     30    000   8.75 -13.80   1.55
2024      5     10     11     20     30    000   8.75 -13.81   1.56
2024      5     10     11     21     30    000   8.75 -13.82   1.57
2024      5     10     11     22     30    000   8.75 -13.83   1.58
2024      5     10     11     23     30    000   8.75 -13.84   1.59
2024      5     10     11     24     30    000   8.75 -13.85   1.60
2024      5     10     11     25     30    000   8.75 -13.86   1.61
2024      5     10     11     26     30    000   8.75 -13.87   1.62
2024      5     10     11     27     30    000   8.75 -13.87   1.62
2024      5     10     11     28     30    000   8.75 -13.88   1.63
2024      5     10     11     29     30    000   8.75 -13.89   1.64
2024      5     10     11     30     30    000   8.75 -13.90   1.65
2024      5     10     11     31     30    000   8.75 -13.91   1.66
2024      5     10     11     32     30    000   8.75 -13.92   1.67
2024      5     10     11     33     30    000   8.75 -13.93   1.67
2024      5     10     11     34     30    000   8.75 -13.94   1.68
2024      5     10     11     35     30    000   8.75 -13.95   1.69
2024      5     10     11     36     30    000   8.75 -13.96   1.70
2024      5     10     11     37     30    000   8.75 -13.97   1.71
2024      5     10     11     38     30    000   8.75 -13.98   1.72
2024      5     10     11     39     30    000   8.75 -13.99   1.72
2024      5     10     11     40     30    000   8.75 -14.00   1.73
2024      5     10     11     41     30    000   8.75 -14.01   1.74
2024      5     10     11     42     30    000   8.75 -14.02   1.75
2024      5     10     11     43     30    000   8.75 -14.03   1.76
2024      5     10     11     44     30    000   8.75 -14.04   1.76
2024      5     10     11     45     30    000   8.75 -14.05   1.77
2024      5     10     11     46     30    000   8.75 -14.06   1.78
2024      5     10     11     47     30    000   8.75 -14.07   1.79
2024      5     10     11     48     30    000   8.75 -14.08   1.79
2024      5     10     11     49     30    000   8.75 -14.09   1.80
2024      5     10     11     50     30    000   8.75 -14.10   1.81
2024      5     10     11     51     30    000   8.75 -14.11   1.82
2024      5     10     11     52     30    000   8.75 -14.12   1.82
2024      5     10     11     53     30    000   8.75 -14.13   1.83
2024      5     10     11     54     30    000   8.75 -14.14   1.84
2024      5     10     11     55     30    000   8.75 -14.15   1.85
2024      5     10     11     56     30    000   8.75 -14.16   1.85
2024      5     10     11     57     30    000   8.74 -14.16   1.86
2024      5     10     11     58     30    000   8.74 -14.17   1.87
2024      5     10     11     59     30    000   8.74 -14.18   1.87
2024      5     10     12     00     30    000   8.74 -14.19   1.88
2024      5     10     12     01     30    000   8.74 -14.20   1.89
2024      5     10     12     02     30    000   8.74 -14.21   1.89
2024      5     10     12     03     30    000   8.74 -14.22   1.90
2024      5     10     12     04     30    000   8.74 -14.23   1.91
2024      5     10     12     05     30    000   8.74 -14.24   1.91
2024      5     10     12     06     30    000   8.74 -14.25   1.92
2024      5     10     12     07     30    000   8.74 -14.26   1.93
2024      5     10     12     08     30    000   8.74 -14.27   1.93
2024      5     10     12     09     30    000   8.74 -14.28   1.94
2024      5     10     12     10     30    000   8.74 -14.29   1.95
2024      5     10     12     11     30    000   8.74 -14.30   1.95
2024      5     10     12     12     30    000   8.74 -14.31   1.96
2024      5     10     12     13     30    000   8.74 -14.32   1.97
2024      5     10     12     14     30    000   8.74 -14.33   1.97
2024      5     10     12     15     30    000   8.74 -14.34   1.98
2024      5     10     12     16     30    000   8.74 -14.34   1.99
2024      5     10     12     17     30    000   8.74 -14.35   1.99
2024      5     10     12     18     30    000   8.74 -14.36   2.00
2024      5     10     12     19     30    000   8.74 -14.37   2.00
2024      5     10     12     20     30    000   8.74 -14.38   2.01
2024      5     10     12     21     30    000   8.73 -14.39   2.02
2024      5     10     12     22     30    000   8.73 -14.40   2.02
2024      5     10     12     23     30    000   8.73 -14.41   2.03
2024      5     10     12     24     30    000   8.73 -14.42   2.03
2024      5     10     12     25     30    000   8.73 -14.43   2.04
2024      5     10     12     26     30    000   8.73 -14.44   2.04
2024      5     10     12     27     30    000   8.73 -14.45   2.05
2024      5     10     12     28     30    000   8.73 -14.46   2.05
2024      5     10     12     29     30    000   8.73 -14.47   2.06
2024      5     10     12     30     30    000   8.73 -14.48   2.07
2024      5     10     12     31     30    000   8.73 -14.48   2.07
2024      5     10     12     32     30    000   8.73 -14.49   2.08
2024      5     10     12     33     30    000   8.73 -14.50   2.08
2024      5     10     12     34     30    000   8.73 -14.51   2.09
2024      5     10     12     35     30    000   8.73 -14.52   2.09
2024      5     10     12     36     30    000   8.73 -14.53   2.10
2024      5     10     12     37     30    000   8.72 -14.54   2.10
2024      5     10     12     38     30    000   8.72 -14.55   2.11
2024      5     10     12     39     30    000   8.72 -14.56   2.11
2024      5     10     12     40     30    000   8.72 -14.57   2.12
2024      5     10     12     41     30    000   8.72 -14.58   2.12
2024      5     10     12     42     30    000   8.72 -14.59   2.13
2024      5     10     12     43     30    000   8.72 -14.60   2.13
2024      5     10     12     44     30    000   8.72 -14.61   2.14
2024      5     10     12     45     30    000   8.72 -14.61   2.14
2024      5     10     12     46     30    000   8.72 -14.62   2.15
2024      5     10     12     47     30    000   8.72 -14.63   2.15
2024      5     10     12     48     30    000   8.72 -14.64   2.15
2024      5     10     12     49     30    000   8.72 -14.65   2.16
2024      5     10     12     50     30    000   8.71 -14.66   2.16
2024      5     10     12     51     30    000   8.71 -14.67   2.17
2024      5     10     12     52     30    000   8.71 -14.68   2.17
2024      5     10     12     53     30    000   8.71 -14.69   2.18
2024      5     10     12     54     30    000   8.71 -14.70   2.18
2024      5     10     12     55     30    000   8.71 -14.71   2.18
2024      5     10     12     56     30    000   8.71 -14.72   2.19
2024      5     10     12     57     30    000   8.71 -14.72   2.19
2024      5     10     12     58     30    000   8.71 -14.73   2.20
2024      5     10     12     59     30    000   8.71 -14.74   2.20
2024      5     10     13     00     30    000   8.71 -14.75   2.20
2024      5     10     13     01     30    000   8.70 -14.76   2.21
2024      5     10     13     02     30    000   8.70 -14.77   2.21
2024      5     10     13     03     30    000   8.70 -14.78   2.21
2024      5     10     13     04     30    000   8.70 -14.79   2.22
2024      5     10     13     05     30    000   8.70 -14.80   2.22
2024      5     10     13     06     30    000   8.70 -14.81   2.23
2024      5     10     13     07     30    000   8.70 -14.82   2.23
2024      5     10     13     08     30    000   8.70 -14.83   2.23
2024      5     10     13     09     30    000   8.70 -14.83   2.24
2024      5     10     13     10     30    000   8.70 -14.84   2.24
2024      5     10     13     11     30    000   8.69 -14.85   2.24
2024      5     10     13     12     30    000   8.69 -14.86   2.25
2024      5     10     13     13     30    000   8.69 -14.87   2.25
2024      5     10     13     14     30    000   8.69 -14.88   2.25
2024      5     10     13     15     30    000   8.69 -14.89   2.25
2024      5     10     13     16     30    000   8.69 -14.90   2.26
2024      5     10     13     17     30    000   8.69 -14.91   2.26
2024      5     10     13     18     30    000   8.69 -14.92   2.26
2024      5     10     13     19     30    000   8.69 -14.93   2.27
2024      5     10     13     20     30    000   8.69 -14.93   2.27
2024      5     10     13     21     30    000   8.68 -14.94   2.27
2024      5     10     13     22     30    000   8.68 -14.95   2.27
2024      5     10     13     23     30    000   8.68 -14.96   2.28
2024      5     10     13     24     30    000   8.68 -14.97   2.28
2024      5     10     13     25     30    000   8.68 -14.98   2.28
2024      5     10     13     26     30    000   8.68 -14.99   2.28
2024      5     10     13     27     30    000   8.68 -15.00   2.29
2024      5     10     13     28     30    000   8.68 -15.01   2.29
2024      5     10     13     29     30    000   8.67 -15.02   2.29
2024      5     10     13     30     30    000   8.67 -15.03   2.29
2024      5     10     13     31     30    000   8.67 -15.03   2.30
2024      5     10     13     32     30    000   8.67 -15.04   2.30
2024      5     10     13     33     30    000   8.67 -15.05   2.30
2024      5     10     13     34     30    000   8.67 -15.06   2.30
2024      5     10     13     35     30    000   8.67 -15.07   2.30
2024      5     10     13     36     30    000   8.67 -15.08   2.31
2024      5     10     13     37     30    000   8.66 -15.09   2.31
2024      5     10     13     38     30    000   8.66 -15.10   2.31
2024      5     10     13     39     30    000   8.66 -15.11   2.31
2024      5     10     13     40     30    000   8.66 -15.12   2.31
2024      5     10     13     41     30    000   8.66 -15.12   2.31
2024      5     10     13     42     30    000   8.66 -15.13   2.32
2024      5     10     13     43     30    000   8.66 -15.14   2.32
2024      5     10     13     44     30    000   8.66 -15.15   2.32
2024      5     10     13     45     30    000   8.65 -15.16   2.32
2024      5     10     13     46     30    000   8.65 -15.17   2.32
2024      5     10     13     47     30    000   8.65 -15.18   2.32
2024      5     10     13     48     30    000   8.65 -15.19   2.32
2024      5     10     13     49     30    000   8.65 -15.20   2.33
2024      5     10     13     50     30    000   8.65 -15.21   2.33
2024      5     10     13     51     30    000   8.65 -15.21   2.33
2024      5     10     13     52     30    000   8.64 -15.22   2.33
2024      5     10     13     53     30    000   8.64 -15.23   2.33
2024      5     10     13     54     30    000   8.64 -15.24   2.33
2024      5     10     13     55     30    000   8.64 -15.25   2.33
2024      5     10     13     56     30    000   8.64 -15.26   2.33
2024      5     10     13     57     30    000   8.64 -15.27   2.33
2024      5     10     13     58     30    000   8.64 -15.28   2.33
2024      5     10     13     59     30    000   8.63 -15.29   2.34
2024      5     10     14     00     30    000   8.63 -15.30   2.34
2024      5     10     14     01     30    000   8.63 -15.30   2.34
2024      5     10     14     02     30    000   8.63 -15.31   2.34
2024      5     10     14     03     30    000   8.63 -15.32   2.34
2024      5     10     14     04     30    000   8.63 -15.33   2.34
2024      5     10     14     05     30    000   8.63 -15.34   2.34
2024      5     10     14     06     30    000   8.62 -15.35   2.34
2024      5     10     14     07     30    000   8.62 -15.36   2.34
2024      5     10     14     08     30    000   8.62 -15.37   2.34
