datetime,mlat,mlt,glat,glon,alt,Ex,pot,cpcp_kV,pass_id
2024-05-13 08:36:23,-40.02751,4.9438553,-51.00807,314.0637,871.1012,,,,S_2416
2024-05-13 08:36:24,-40.065998,4.942917,-51.064026,314.0357,871.19196,,,,S_2416
2024-05-13 08:36:25,-40.10451,4.941971,-51.119976,314.00772,871.2438,,,,S_2416
2024-05-13 08:36:26,-40.14305,4.9410324,-51.17593,313.98676,871.24194,,,,S_2416
2024-05-13 08:36:27,-40.18162,4.940094,-51.231884,313.95877,871.2326,,,,S_2416
2024-05-13 08:36:28,-40.22022,4.939148,-51.29483,313.9308,871.2345,,,,S_2416
2024-05-13 08:36:29,-40.258846,4.938202,-51.350784,313.90283,871.22894,,,,S_2416
2024-05-13 08:36:30,-40.297497,4.9372635,-51.406734,313.87485,871.21967,,,,S_2416
2024-05-13 08:36:31,-40.336178,4.9363174,-51.46269,313.84686,871.253,,,,S_2416
2024-05-13 08:36:32,-40.374886,4.9353714,-51.518642,313.81888,871.3401,,,,S_2416
2024-05-13 08:36:33,-40.413624,4.9344254,-51.574596,313.7979,871.4197,,,,S_2416
2024-05-13 08:36:34,-40.452385,4.9334793,-51.630547,313.76993,871.44196,,,,S_2416
2024-05-13 08:36:35,-40.491177,4.9325333,-51.6865,313.74194,871.42896,,,,S_2416
2024-05-13 08:36:36,-40.53,4.9315796,-51.742455,313.714,871.42896,,,,S_2416
2024-05-13 08:36:37,-40.568844,4.9306335,-51.8054,313.686,871.42896,,,,S_2416
2024-05-13 08:36:38,-40.60772,4.92968,-51.861355,313.65802,871.4123,,,,S_2416
2024-05-13 08:36:39,-40.64662,4.928734,-51.917305,313.63004,871.4197,,,,S_2416
2024-05-13 08:36:40,-40.685555,4.92778,-51.97326,313.60208,871.5049,,,,S_2416
2024-05-13 08:36:41,-40.72451,4.9268265,-52.029213,313.5741,871.6104,,,,S_2416
2024-05-13 08:36:42,-40.763496,4.9258804,-52.085167,313.5461,871.65674,,,,S_2416
2024-05-13 08:36:43,-40.80251,4.9249268,-52.141117,313.51816,871.6438,,,,S_2416
2024-05-13 08:36:44,-40.841553,4.923973,-52.19707,313.49017,871.6104,,,,S_2416
2024-05-13 08:36:45,-40.880623,4.9230194,-52.260017,313.4622,871.5975,,,,S_2416
2024-05-13 08:36:46,-40.91972,4.922058,-52.31597,313.4342,871.6512,,,,S_2416
2024-05-13 08:36:47,-40.958843,4.9211044,-52.371925,313.40625,871.7605,,,,S_2416
2024-05-13 08:36:48,-40.997997,4.9201508,-52.427876,313.37827,871.8327,,,,S_2416
2024-05-13 08:36:49,-41.037178,4.9191895,-52.48383,313.35028,871.829,,,,S_2416
2024-05-13 08:36:50,-41.076385,4.918236,-52.539783,313.3293,871.81604,,,,S_2416
2024-05-13 08:36:51,-41.115623,4.9172745,-52.60273,313.30133,871.81976,,,,S_2416
2024-05-13 08:36:52,-41.154884,4.916313,-52.658684,313.27335,871.8123,,,,S_2416
2024-05-13 08:36:53,-41.19418,4.915352,-52.70764,313.24536,871.79193,,,,S_2416
2024-05-13 08:36:54,-41.233498,4.914398,-52.763596,313.21042,871.80865,,,,S_2416
2024-05-13 08:36:55,-41.272846,4.9134293,-52.819546,313.18243,871.89935,,,,S_2416
2024-05-13 08:36:56,-41.312218,4.912468,-52.882496,313.15445,872.0012,,,,S_2416
2024-05-13 08:36:57,-41.351624,4.9115067,-52.938446,313.12646,872.0309,,,,S_2416
2024-05-13 08:36:58,-41.391052,4.9105453,-52.9944,313.0985,872.01416,,,,S_2416
2024-05-13 08:36:59,-41.43051,4.9095764,-53.050354,313.07053,872.0105,,,,S_2416
2024-05-13 08:37:00,-41.469997,4.908615,-53.106304,313.03555,872.0124,,,,S_2416
2024-05-13 08:37:01,-41.50951,4.907654,-53.16226,313.00757,872.0012,,,,S_2416
2024-05-13 08:37:02,-41.549053,4.906685,-53.225204,312.97958,872.00684,,,,S_2416
2024-05-13 08:37:03,-41.588623,4.9057236,-53.28116,312.95862,872.06976,,,,S_2416
2024-05-13 08:37:04,-41.62822,4.9047546,-53.337112,312.92365,872.1605,,,,S_2416
2024-05-13 08:37:05,-41.667847,4.9037933,-53.393066,312.89566,872.2197,,,,S_2416
2024-05-13 08:37:06,-41.707497,4.9028244,-53.449017,312.8677,872.2216,,,,S_2416
2024-05-13 08:37:07,-41.747177,4.9018555,-53.50497,312.83972,872.1976,,,,S_2416
2024-05-13 08:37:08,-41.78689,4.9008865,-53.560925,312.81174,872.1846,,,,S_2416
2024-05-13 08:37:09,-41.826622,4.8999176,-53.616875,312.78375,872.23456,,,,S_2416
2024-05-13 08:37:10,-41.866386,4.8989487,-53.679825,312.74878,872.342,,,,S_2416
2024-05-13 08:37:11,-41.906178,4.897972,-53.735775,312.72083,872.4179,,,,S_2416
2024-05-13 08:37:12,-41.946,4.897003,-53.79173,312.68585,872.4235,,,,S_2416
2024-05-13 08:37:13,-41.985844,4.8960266,-53.847683,312.65787,872.40314,,,,S_2416
2024-05-13 08:37:14,-42.02572,4.8950577,-53.903633,312.62988,872.40125,,,,S_2416
2024-05-13 08:37:15,-42.065624,4.894081,-53.959587,312.60193,872.40314,,,,S_2416
2024-05-13 08:37:16,-42.105553,4.8931046,-54.01554,312.57394,872.3864,,,,S_2416
2024-05-13 08:37:17,-42.14551,4.892128,-54.071495,312.54596,872.39386,,,,S_2416
2024-05-13 08:37:18,-42.185497,4.8911514,-54.127445,312.511,872.47906,,,,S_2416
2024-05-13 08:37:19,-42.225513,4.890175,-54.176407,312.483,872.5846,,,,S_2416
2024-05-13 08:37:20,-42.265553,4.8891983,-54.239353,312.45505,872.62164,,,,S_2416
2024-05-13 08:37:21,-42.305622,4.8882217,-54.3023,312.42007,872.6013,,,,S_2416
2024-05-13 08:37:22,-42.345722,4.8872375,-54.358253,312.3921,872.5698,,,,S_2416
2024-05-13 08:37:23,-42.385845,4.886261,-54.414204,312.3641,872.5661,-0.0035506,-179.39903849361284,,S_2416
2024-05-13 08:37:24,-42.426,4.885277,-54.470158,312.32913,872.62537,-0.0035441979,-204.9970862123754,,S_2416
2024-05-13 08:37:25,-42.46618,4.8842926,-54.52611,312.30118,872.7346,-0.003294721,-228.92196966953458,,S_2416
2024-05-13 08:37:26,-42.506386,4.883316,-54.582066,312.2732,872.805,-0.0032893792,-253.2696021290252,,S_2416
2024-05-13 08:37:27,-42.546623,4.882332,-54.638016,312.23822,872.8031,-0.0032792003,-277.142872441646,,S_2416
2024-05-13 08:37:28,-42.586887,4.8813477,-54.69397,312.21024,872.7883,-0.0032738205,-298.4872214889628,,S_2416
2024-05-13 08:37:29,-42.62718,4.8803635,-54.742928,312.18228,872.79205,-0.0035218305,-324.07326774535625,,S_2416
2024-05-13 08:37:30,-42.6675,4.8793716,-54.79888,312.1473,872.7865,-0.0035153432,-352.5491810492633,,S_2416
2024-05-13 08:37:31,-42.707848,4.8783875,-54.861828,312.11234,872.7772,-0.0035084982,-380.8268371653824,,S_2416
2024-05-13 08:37:32,-42.748222,4.8774033,-54.924774,312.08435,872.81055,-0.003501653,-406.8504316860029,,S_2416
2024-05-13 08:37:33,-42.788624,4.8764114,-54.98073,312.04938,872.89764,-0.003494808,-432.10654298124587,,S_2416
2024-05-13 08:37:34,-42.829056,4.8754272,-55.036682,312.0214,872.97723,-0.0034879628,-457.26001911503516,,S_2416
2024-05-13 08:37:35,-42.869514,4.8744354,-55.092636,311.99344,872.99945,-0.0034811178,-482.8429766443036,,S_2416
2024-05-13 08:37:36,-42.91,4.8734436,-55.148586,311.95847,872.9865,-0.0034742726,-507.9580934501505,,S_2416
2024-05-13 08:37:37,-42.950512,4.872452,-55.20454,311.93048,872.9846,-0.0034674276,-530.9212820007563,,S_2416
2024-05-13 08:37:38,-42.991055,4.87146,-55.253498,311.8955,872.9865,-0.0034605823,-555.6515432910215,,S_2416
2024-05-13 08:37:39,-43.031624,4.870468,-55.309452,311.86752,872.9736,-0.0034537374,-581.040123942084,,S_2416
2024-05-13 08:37:40,-43.07222,4.8694763,-55.365406,311.83255,872.97906,-0.0034468921,-605.9649008130204,,S_2416
2024-05-13 08:37:41,-43.112846,4.868477,-55.421356,311.8046,873.0458,-0.0034400471,-631.2549575163249,,S_2416
2024-05-13 08:37:42,-43.1535,4.867485,-55.47731,311.76962,873.1365,-0.003433202,-659.0850157889713,,S_2416
2024-05-13 08:37:43,-43.19418,4.8664856,-55.540257,311.73465,873.19025,-0.003426357,-686.7404090846766,,S_2416
2024-05-13 08:37:44,-43.234886,4.865494,-55.603203,311.70667,873.18835,-0.0034203662,-711.7231903712985,,S_2416
