datetime,mlat,mlt,glat,glon,alt,Ex,pot,cpcp_kV,pass_id
2024-05-11 05:35:15,-40.00656,5.3624344,-32.86534,4.5811443,861.91156,-0.0035231912,-22.346958935245794,96.0,S_2058
2024-05-11 05:35:16,-40.042667,5.3601227,-32.921295,4.5671563,861.9041,-0.003397579,3.201750347731128,96.0,S_2058
2024-05-11 05:35:17,-40.078728,5.357811,-32.977245,4.5531683,861.8782,-0.0032441115,29.17952789012334,96.0,S_2058
2024-05-11 05:35:18,-40.11475,5.3554993,-33.0332,4.5321856,861.8745,-0.0032130778,56.977198047085224,96.0,S_2058
2024-05-11 05:35:19,-40.15073,5.35318,-33.089153,4.5181975,861.9226,-0.0032087886,83.1691832612756,96.0,S_2058
2024-05-11 05:35:20,-40.186665,5.3508606,-33.145103,4.4972153,862.01154,-0.0031910816,108.7221343061355,96.0,S_2058
2024-05-11 05:35:21,-40.22256,5.3485413,-33.208054,4.483227,862.08563,-0.0032808806,140.03153723878108,96.0,S_2058
2024-05-11 05:35:22,-40.258415,5.346222,-33.264004,4.4622445,862.1041,-0.0029764534,167.1083874492878,96.0,S_2058
2024-05-11 05:35:23,-40.294228,5.3439026,-33.326954,4.4482565,862.08563,-0.0030937707,200.14441675555193,96.0,S_2058
2024-05-11 05:35:24,-40.329998,5.3415756,-33.382904,4.434268,862.0616,-0.0027914261,229.04757178163123,96.0,S_2058
2024-05-11 05:35:25,-40.36573,5.3392487,-33.438858,4.4132857,862.08563,-0.0029226188,258.7203207895533,96.0,S_2058
2024-05-11 05:35:26,-40.401417,5.3369217,-33.494812,4.3992977,862.18384,-0.0029995397,284.0351479229622,96.0,S_2058
2024-05-11 05:35:27,-40.43706,5.3345947,-33.55776,4.3783154,862.2801,-0.0029403805,318.7090432641393,96.0,S_2058
2024-05-11 05:35:28,-40.472668,5.3322678,-33.613712,4.3573327,862.3042,-0.0029225564,348.3969916644591,96.0,S_2058
2024-05-11 05:35:29,-40.50823,5.329933,-33.669662,4.3433447,862.2801,-0.002958803,376.67893996966467,96.0,S_2058
2024-05-11 05:35:30,-40.54375,5.327606,-33.725616,4.3293567,862.2504,-0.0030492735,402.07319425458746,96.0,S_2058
2024-05-11 05:35:31,-40.579227,5.3252716,-33.788563,4.315368,862.2542,-0.0029225133,433.53896158312193,96.0,S_2058
2024-05-11 05:35:32,-40.614666,5.3229294,-33.85151,4.294386,862.32635,-0.0030916885,470.0661178988589,96.0,S_2058
2024-05-11 05:35:33,-40.650063,5.320595,-33.90047,4.2803974,862.4356,-0.00341282,489.3297956995152,96.0,S_2058
2024-05-11 05:35:34,-40.685417,5.31826,-33.95642,4.259415,862.4912,-0.0031648227,515.0489911659014,96.0,S_2058
2024-05-11 05:35:35,-40.72073,5.315918,-34.01937,4.245427,862.48193,-0.003592855,541.6513984364335,96.0,S_2058
