datetime,mlat,mlt,glat,glon,alt,Ex,pot,cpcp_kV,pass_id
2024-05-12 18:08:54,40.038,18.340546,45.0351,353.0209,844.58795,-0.0012945225,-8.541609562681133,56.0,N_764
2024-05-12 18:08:55,40.116802,18.340546,45.091053,352.99292,844.5712,-0.0012861397,-31.721024645535365,56.0,N_764
2024-05-12 18:08:56,40.195553,18.340546,45.154,352.97195,844.562,-0.0012764836,-55.0714677296605,56.0,N_764
2024-05-12 18:08:57,40.27425,18.340546,45.209953,352.95096,844.5657,-0.0012655652,-76.79953427467541,56.0,N_764
2024-05-12 18:08:58,40.352886,18.340546,45.265903,352.92996,844.56757,-0.0012570721,-98.47191596239682,56.0,N_764
2024-05-12 18:08:59,40.43147,18.340546,45.321857,352.909,844.56757,-0.0012485438,-121.03055853572549,56.0,N_764
2024-05-12 18:09:00,40.51,18.340546,45.384804,352.888,844.5657,-0.0012387334,-145.10214162456185,56.0,N_764
2024-05-12 18:09:01,40.588142,18.340546,45.44775,352.86703,844.56757,-0.0012288779,-168.37444104284504,56.0,N_764
2024-05-12 18:09:02,40.666245,18.34056,45.503704,352.83905,844.56757,-0.0012177741,-190.0919559181093,56.0,N_764
2024-05-12 18:09:03,40.744297,18.34056,45.559658,352.81808,844.56757,-0.001209096,-211.45049646527227,56.0,N_764
2024-05-12 18:09:04,40.822308,18.34056,45.615612,352.7971,844.56757,-0.0012003857,-233.65874523837135,56.0,N_764
2024-05-12 18:09:05,40.900276,18.340576,45.67856,352.7761,844.56757,-0.0011903761,-256.4787914069134,56.0,N_764
2024-05-12 18:09:06,40.9782,18.340576,45.73451,352.75513,844.56757,-0.0011815926,-277.8442974698482,56.0,N_764
2024-05-12 18:09:07,41.056076,18.340591,45.790462,352.72714,844.56757,-0.0011703058,-299.25127298025313,56.0,N_764
2024-05-12 18:09:08,41.13391,18.340591,45.846416,352.70618,844.56757,-0.001161453,-320.2968993148024,56.0,N_764
2024-05-12 18:09:09,41.211697,18.340607,45.90237,352.68518,844.56757,-0.0011525627,-342.155293246775,56.0,N_764
2024-05-12 18:09:10,41.289444,18.340607,45.965317,352.66418,844.56757,-0.0011423612,-365.68369179352595,56.0,N_764
2024-05-12 18:09:11,41.36714,18.340622,46.028263,352.63623,844.56757,-0.0014031444,-390.164368554307,56.0,N_764
2024-05-12 18:09:12,41.444798,18.340622,46.084217,352.61523,844.56757,-0.0013919749,-411.64435789523526,56.0,N_764
2024-05-12 18:09:13,41.52241,18.340637,46.133175,352.59427,844.5657,-0.0012487128,-431.6608933500877,56.0,N_764
2024-05-12 18:09:14,41.599976,18.340637,46.18913,352.57327,844.5657,-0.0013757509,-455.1154192581,56.0,N_764
2024-05-12 18:09:15,41.677498,18.340652,46.252075,352.5523,844.5712,-0.0015017638,-480.15730777546844,56.0,N_764
2024-05-12 18:09:16,41.75498,18.340668,46.30803,352.52432,844.56946,-0.0010843042,-500.99923361060485,56.0,N_764
2024-05-12 18:09:17,41.83241,18.340668,46.36398,352.50333,844.5509,-0.0013454659,-523.21516684016,56.0,N_764
2024-05-12 18:09:18,41.909798,18.340683,46.419933,352.48236,844.5546,-0.001200002,-545.4014600819747,56.0,N_764
2024-05-12 18:09:19,41.987144,18.340698,46.48288,352.46136,844.6343,-0.0013263029,-569.2817040768994,56.0,N_764
2024-05-12 18:09:20,42.06444,18.340698,46.538834,352.43338,844.74164,-0.0014541618,-593.592248681883,56.0,N_764
2024-05-12 18:09:21,42.141697,18.340714,46.60178,352.4124,844.7898,-0.0014439815,-618.2408977036187,56.0,N_764
2024-05-12 18:09:22,42.21891,18.340729,46.657734,352.38443,844.7787,-0.0014325967,-641.3119299419284,56.0,N_764
2024-05-12 18:09:23,42.296078,18.340729,46.713688,352.36346,844.7583,-0.00142365,-664.0209509509846,56.0,N_764
2024-05-12 18:09:24,42.3732,18.340744,46.769638,352.34247,844.7583,-0.0014146663,-686.6711460886258,56.0,N_764
2024-05-12 18:09:25,42.450275,18.34076,46.825592,352.3215,844.762,-0.0014056474,-709.4777398680524,56.0,N_764
2024-05-12 18:09:26,42.52731,18.340775,46.881546,352.29352,844.762,-0.0013941221,-733.3499065761409,56.0,N_764
2024-05-12 18:09:27,42.604298,18.34079,46.944492,352.27252,844.762,-0.0013837117,-757.3786488237408,56.0,N_764
2024-05-12 18:09:28,42.681244,18.340805,47.000446,352.25156,844.762,-0.0013745839,-779.9744819830474,56.0,N_764
2024-05-12 18:09:29,42.758144,18.340805,47.056396,352.22357,844.762,-0.001365421,-801.579272928301,56.0,N_764
2024-05-12 18:09:30,42.835,18.34082,47.10536,352.20258,844.762,-0.0014958555,-824.2923055998076,56.0,N_764
2024-05-12 18:09:31,42.911808,18.340836,47.168304,352.1816,844.762,-0.0014854372,-850.2915120917315,56.0,N_764
2024-05-12 18:09:32,42.988575,18.34085,47.23125,352.15363,844.762,-0.0014725074,-875.4069166876734,56.0,N_764
2024-05-12 18:09:33,43.0653,18.340866,47.287205,352.12564,844.762,-0.0016020803,-899.5488037328583,56.0,N_764
2024-05-12 18:09:34,43.141975,18.340881,47.343155,352.10468,844.762,-0.0015930281,-923.3276314935388,56.0,N_764
2024-05-12 18:09:35,43.21861,18.340897,47.39911,352.08368,844.762,-0.0014449194,-946.1554931542032,56.0,N_764
2024-05-12 18:09:36,43.2952,18.340912,47.455063,352.0627,844.762,-0.001711506,-972.2166942572446,56.0,N_764
2024-05-12 18:09:37,43.371742,18.340927,47.51801,352.03473,844.762,-0.0015618381,-997.6744407778194,56.0,N_764
2024-05-12 18:09:38,43.448242,18.340942,47.573963,352.01373,844.762,-0.0014131911,-1020.5037612086135,56.0,N_764
2024-05-12 18:09:39,43.5247,18.340958,47.629913,351.98578,844.762,-0.0012642249,-1042.465712461103,56.0,N_764
2024-05-12 18:09:40,43.60111,18.340988,47.685867,351.96478,844.7602,-0.0015316693,-1065.8421195433168,56.0,N_764
2024-05-12 18:09:41,43.677475,18.341003,47.74182,351.94382,844.7602,-0.0016622418,-1091.532637531478,56.0,N_764
2024-05-12 18:09:42,43.7538,18.341019,47.804768,351.91583,844.76385,-0.0016516866,-1117.5576747077614,56.0,N_764
2024-05-12 18:09:43,43.83008,18.341034,47.86072,351.89484,844.7676,-0.0016424538,-1143.0994964680685,56.0,N_764
2024-05-12 18:09:44,43.90631,18.34105,47.923668,351.86688,844.7564,-0.00163182,-1167.7659048907828,56.0,N_764
2024-05-12 18:09:45,43.9825,18.341064,47.972626,351.8459,844.7398,-0.0016214063,-1190.368868516592,56.0,N_764
2024-05-12 18:09:46,44.058643,18.341095,48.02858,351.8179,844.7806,-0.0016120682,-1215.7723745603355,56.0,N_764
