datetime,mlat,mlt,glat,glon,alt,Ex,pot,cpcp_kV,pass_id
2024-05-12 03:38:54,-40.03,5.720024,-30.906988,34.082317,860.7244,-0.0073476653,-46.63414770811328,55.0,S_1912
2024-05-12 03:38:55,-40.0768,5.717533,-30.962942,34.06833,860.7207,-0.007346107,-80.83981651784859,55.0,S_1912
2024-05-12 03:38:56,-40.123554,5.7150345,-31.025888,34.047344,860.70404,-0.007340958,-105.55136943911468,55.0,S_1912
2024-05-12 03:38:57,-40.170246,5.712532,-31.081842,34.03336,860.7318,-0.007339347,-132.9972948880923,55.0,S_1912
2024-05-12 03:38:58,-40.216885,5.710026,-31.137794,34.01937,860.8337,-0.007340664,-161.71668079915747,55.0,S_1912
2024-05-12 03:38:59,-40.26347,5.7075157,-31.193747,33.998386,860.9281,-0.007339007,-194.26144697917468,55.0,S_1912
2024-05-12 03:39:00,-40.309998,5.705002,-31.256695,33.984398,860.9522,-0.0073337713,-226.10616033464015,55.0,S_1912
2024-05-12 03:39:01,-40.35647,5.7024727,-31.319641,33.963417,860.9281,-0.0073289876,-250.73568512738007,55.0,S_1912
2024-05-12 03:39:02,-40.402885,5.6999435,-31.375595,33.94943,860.8966,-0.007596555,-275.5457887303868,55.0,S_1912
2024-05-12 03:39:03,-40.44925,5.697407,-31.424553,33.928448,860.9004,-0.007595364,-312.1736594456444,55.0,S_1912
2024-05-12 03:39:04,-40.495552,5.69487,-31.487501,33.91446,860.97626,-0.0078108776,-346.2827044658361,55.0,S_1912
2024-05-12 03:39:05,-40.541805,5.6923256,-31.550447,33.90047,861.0856,-0.0078083654,-375.76918235043604,55.0,S_1912
2024-05-12 03:39:06,-40.587997,5.689781,-31.6064,33.879486,861.13556,-0.007809396,-399.81105609477834,55.0,S_1912
2024-05-12 03:39:07,-40.634136,5.687233,-31.65536,33.865498,861.1207,-0.007808101,-438.4351001978879,55.0,S_1912
2024-05-12 03:39:08,-40.68022,5.684677,-31.718306,33.85151,861.0967,-0.008069402,-469.618444804552,55.0,S_1912
2024-05-12 03:39:09,-40.72625,5.6821213,-31.77426,33.83053,861.0985,-0.008065207,-507.3174159542095,55.0,S_1912
