datetime,mlat,mlt,glat,glon,alt,Ex,pot,cpcp_kV,pass_id
2024-05-10 17:37:38,-40.03633,4.011444,-30.4174,148.98161,854.1183,0.00015988408,1.1614875168040757,107.0,S_2044
2024-05-10 17:37:39,-40.101498,4.011322,-30.480349,148.96063,854.11273,0.00063220493,56.99080079318775,107.0,S_2044
2024-05-10 17:37:40,-40.166664,4.0112,-30.5363,148.94664,854.1016,0.0011045258,109.41433734449265,107.0,S_2044
2024-05-10 17:37:41,-40.23183,4.011078,-30.592255,148.92566,854.1016,0.0011138484,162.94235236166654,107.0,S_2044
2024-05-10 17:37:42,-40.296997,4.010956,-30.648207,148.91168,854.10535,0.0016609406,219.9606205319143,107.0,S_2044
2024-05-10 17:37:43,-40.362164,4.0108185,-30.711153,148.89769,854.10535,0.0016719586,281.4673294628367,107.0,S_2044
2024-05-10 17:37:44,-40.42733,4.0106964,-30.767107,148.87671,854.1035,0.0016748909,338.5172606688501,107.0,S_2044
2024-05-10 17:37:45,-40.492496,4.0105743,-30.82306,148.86272,854.1035,0.0016889549,394.4739077893974,107.0,S_2044
2024-05-10 17:37:46,-40.557663,4.010437,-30.879013,148.84872,854.1072,0.0021606046,455.40986433538103,107.0,S_2044
2024-05-10 17:37:47,-40.62283,4.010315,-30.94196,148.82774,854.11273,0.0021723225,522.6178339190084,107.0,S_2044
2024-05-10 17:37:48,-40.687996,4.0101776,-31.004906,148.81377,854.10535,0.0026325462,590.3884612626042,107.0,S_2044
2024-05-10 17:37:49,-40.753162,4.0100555,-31.06086,148.79277,854.085,0.0026438357,653.5706210045679,107.0,S_2044
2024-05-10 17:37:50,-40.81833,4.0099335,-31.116812,148.7788,854.1016,0.0021595485,712.5109422239841,107.0,S_2044
2024-05-10 17:37:51,-40.8835,4.009796,-31.172766,148.7648,854.1961,0.0021703609,773.5113110659491,107.0,S_2044
2024-05-10 17:37:52,-40.948666,4.009659,-31.235712,148.74382,854.29614,0.0017173106,836.168606772374,107.0,S_2044
2024-05-10 17:37:53,-41.013832,4.0095367,-31.291666,148.72983,854.3183,0.0017276302,892.6678120219119,107.0,S_2044
2024-05-10 17:37:54,-41.079,4.0093994,-31.347618,148.70885,854.2998,0.0012574603,947.0407413262029,107.0,S_2044
2024-05-10 17:37:55,-41.144165,4.0092773,-31.40357,148.69485,854.29425,0.0012672609,1001.276669060447,107.0,S_2044
2024-05-10 17:37:56,-41.20933,4.00914,-31.466518,148.68088,854.2998,0.0008109856,1057.0222352190185,107.0,S_2044
2024-05-10 17:37:57,-41.274498,4.0090027,-31.52247,148.66689,854.2998,0.00082029717,1107.6044437592093,107.0,S_2044
2024-05-10 17:37:58,-41.339664,4.0088806,-31.578424,148.6459,854.2979,0.00083683693,1159.928677749974,107.0,S_2044
2024-05-10 17:37:59,-41.40483,4.0087433,-31.64137,148.63191,854.3017,0.0008473107,1215.904699787214,107.0,S_2044
2024-05-10 17:38:00,-41.469997,4.008606,-31.697323,148.61792,854.3035,0.00084952,1267.3043685724265,107.0,S_2044
2024-05-10 17:38:01,-41.53492,4.0084686,-31.760271,148.59694,854.2906,0.0008600655,1323.8488819366876,107.0,S_2044
2024-05-10 17:38:02,-41.599846,4.0083313,-31.809229,148.58295,854.2794,0.00087570224,1369.9309350170397,107.0,S_2044
2024-05-10 17:38:03,-41.664783,4.008194,-31.872177,148.56897,854.335,0.00088632153,1426.3041396655562,107.0,S_2044
2024-05-10 17:38:04,-41.729733,4.0080566,-31.92813,148.54799,854.4461,0.00089261786,1479.0067026521351,107.0,S_2044
2024-05-10 17:38:05,-41.794685,4.007904,-31.991077,148.534,854.5128,0.0009033117,1534.6516522586574,107.0,S_2044
2024-05-10 17:38:06,-41.859646,4.0077667,-32.040035,148.52,854.5054,0.0013845533,1584.5537184946977,107.0,S_2044
2024-05-10 17:38:07,-41.924618,4.0076294,-32.10298,148.49902,854.4888,0.0013958693,1645.1341629208068,107.0,S_2044
2024-05-10 17:38:08,-41.989597,4.007492,-32.158936,148.48503,854.4888,0.0018986957,1704.1344213992054,107.0,S_2044
2024-05-10 17:38:09,-42.054585,4.0073395,-32.22188,148.46405,854.49426,0.0019106626,1767.976994092112,107.0,S_2044
2024-05-10 17:38:10,-42.11958,4.007202,-32.277836,148.45006,854.49426,0.0019288284,1825.7585720154668,107.0,S_2044
2024-05-10 17:38:11,-42.184586,4.007065,-32.33379,148.42908,854.49426,0.0019437077,1885.918136376833,107.0,S_2044
2024-05-10 17:38:12,-42.249596,4.0069275,-32.396736,148.4151,854.498,0.0019057298,1948.5865900049175,107.0,S_2044
2024-05-10 17:38:13,-42.314617,4.006775,-32.452686,148.40111,854.49426,0.00191672,2006.280766076317,107.0,S_2044
2024-05-10 17:38:14,-42.379646,4.0066376,-32.50864,148.38013,854.47943,0.0019350639,2064.8992181922176,107.0,S_2044
2024-05-10 17:38:15,-42.444683,4.006485,-32.564594,148.36613,854.49243,0.0019461252,2122.781857799225,107.0,S_2044
2024-05-10 17:38:16,-42.50973,4.0063477,-32.62055,148.34515,854.5628,0.00199258,2181.7628347091027,107.0,S_2044
2024-05-10 17:38:17,-42.574783,4.0062103,-32.6765,148.33116,854.65356,0.0020036867,2241.501084809328,107.0,S_2044
2024-05-10 17:38:18,-42.639847,4.0060577,-32.73945,148.31018,854.70166,0.0020233155,2306.0419071212514,107.0,S_2044
2024-05-10 17:38:19,-42.704918,4.0059204,-32.7954,148.29619,854.6961,0.0020344993,2365.6937466298295,107.0,S_2044
2024-05-10 17:38:20,-42.769997,4.005768,-32.858345,148.28221,854.68506,0.0015367157,2427.406629827071,107.0,S_2044
2024-05-10 17:38:21,-42.835083,4.0056305,-32.921295,148.26123,854.6869,0.0015485315,2488.926370570997,107.0,S_2044
2024-05-10 17:38:22,-42.90018,4.005478,-32.977245,148.24724,854.6887,0.0010926134,2541.0532969357623,107.0,S_2044
2024-05-10 17:38:23,-42.965286,4.0053406,-33.0332,148.23325,854.6869,0.0011028333,2593.4303341599525,107.0,S_2044
2024-05-10 17:38:24,-43.030396,4.005188,-33.089153,148.21227,854.69055,0.0011056935,2647.7699880240393,107.0,S_2044
2024-05-10 17:38:25,-43.095516,4.0050354,-33.1521,148.19128,854.69434,0.0011171366,2706.5428556630613,107.0,S_2044
2024-05-10 17:38:26,-43.16065,4.004898,-33.208054,148.17729,854.6795,0.0016109725,2761.95064335161,107.0,S_2044
2024-05-10 17:38:27,-43.225784,4.0047455,-33.264004,148.1633,854.66095,0.0016218526,2817.423956449931,107.0,S_2044
2024-05-10 17:38:28,-43.29093,4.004608,-33.319958,148.14932,854.68506,0.0016253423,2873.1875190330297,107.0,S_2044
2024-05-10 17:38:29,-43.356083,4.0044556,-33.37591,148.12834,854.7813,0.0016402098,2930.1706107882883,107.0,S_2044
2024-05-10 17:38:30,-43.421246,4.004303,-33.431866,148.10736,854.8795,0.0011804178,2984.867086896978,107.0,S_2044
2024-05-10 17:38:31,-43.48642,4.0041656,-33.494812,148.09337,854.90356,0.0011920929,3043.1680130287345,107.0,S_2044
2024-05-10 17:38:32,-43.551598,4.004013,-33.550762,148.07239,854.8832,0.001195165,3097.9618595867496,107.0,S_2044
2024-05-10 17:38:33,-43.616783,4.0038605,-33.613712,148.0584,854.8776,0.0012069086,3157.0783540778066,107.0,S_2044
2024-05-10 17:38:34,-43.68198,4.003708,-33.67666,148.0444,854.8832,0.0012261543,3215.597253343455,107.0,S_2044
2024-05-10 17:38:35,-43.747185,4.0035553,-33.732613,148.02342,854.8832,0.0012367882,3268.800336556412,107.0,S_2044
2024-05-10 17:38:36,-43.812397,4.003418,-33.78157,148.00943,854.8832,0.0017240018,3319.819806531794,107.0,S_2044
2024-05-10 17:38:37,-43.877617,4.0032654,-33.837524,147.98845,854.88873,0.0017352107,3377.117031194713,107.0,S_2044
2024-05-10 17:38:38,-43.94285,4.003113,-33.893475,147.97447,854.88873,0.0022707398,3438.738086233849,107.0,S_2044
2024-05-10 17:38:39,-44.008083,4.00296,-33.95642,147.95348,854.87396,0.002283764,3506.613867204901,107.0,S_2044
2024-05-10 17:38:40,-44.07333,4.0028076,-34.01937,147.9395,854.8628,0.002289327,3571.6562581226253,107.0,S_2044
2024-05-10 17:38:41,-44.138584,4.002655,-34.07532,147.9255,854.9202,0.002301215,3631.780823115697,107.0,S_2044
2024-05-10 17:38:42,-44.203846,4.0025024,-34.131275,147.90453,855.0295,0.0018016674,3689.7772349739967,107.0,S_2044
2024-05-10 17:38:43,-44.26912,4.00235,-34.18723,147.88354,855.0962,0.0018169832,3748.962213609303,107.0,S_2044
2024-05-10 17:38:44,-44.334396,4.0021973,-34.250175,147.86955,855.08875,0.0012944161,3807.686239227453,107.0,S_2044
2024-05-10 17:38:45,-44.399685,4.0020447,-34.30613,147.85556,855.0739,0.001305389,3862.299386018864,107.0,S_2044
2024-05-10 17:38:46,-44.46498,4.001892,-34.369076,147.83458,855.0758,0.0017663408,3925.1315777464047,107.0,S_2044
2024-05-10 17:38:47,-44.530285,4.0017395,-34.42503,147.8206,855.0795,0.0017779197,3983.1613537208623,107.0,S_2044
2024-05-10 17:38:48,-44.595596,4.001587,-34.487976,147.7996,855.0777,0.0023054709,4049.406611269433,107.0,S_2044
2024-05-10 17:38:49,-44.66092,4.0014343,-34.543926,147.78563,855.0777,0.0023176535,4107.905107493489,107.0,S_2044
2024-05-10 17:38:50,-44.726246,4.0012817,-34.592888,147.76465,855.0832,0.0028246697,4167.164843484224,107.0,S_2044
2024-05-10 17:38:51,-44.791584,4.001129,-34.648838,147.74365,855.0795,0.002841309,4233.602604807664,107.0,S_2044
2024-05-10 17:38:52,-44.85693,4.0009766,-34.71179,147.72968,855.05914,0.0033372126,4308.273261564027,107.0,S_2044
2024-05-10 17:38:53,-44.922283,4.000824,-34.774734,147.7087,855.0739,0.0033517815,4381.136126253135,107.0,S_2044
2024-05-10 17:38:54,-44.987648,4.0006714,-34.83069,147.6947,855.16656,0.0028822704,4442.354603574962,107.0,S_2044
2024-05-10 17:38:55,-45.053017,4.0005035,-34.879646,147.68071,855.26843,0.0028938954,4503.082833830834,107.0,S_2044
2024-05-10 17:38:56,-45.118397,4.000351,-34.942593,147.65973,855.30176,0.0024089813,4571.794721766784,107.0,S_2044
2024-05-10 17:38:57,-45.183784,4.0001984,-35.00554,147.64574,855.28503,0.0024226885,4638.022212171258,107.0,S_2044
2024-05-10 17:38:58,-45.24918,4.000046,-35.061493,147.62476,855.26843,0.002442798,4700.133774353041,107.0,S_2044
2024-05-10 17:38:59,-45.314587,3.999878,-35.117447,147.60378,855.27026,0.0024591887,4761.960060890788,107.0,S_2044
2024-05-10 17:39:00,-45.379997,3.9997253,-35.173397,147.58978,855.274,0.0029575422,4828.491888268385,107.0,S_2044
2024-05-10 17:39:01,-45.445663,3.999588,-35.236343,147.5688,855.2721,0.0029718971,4898.919946189989,107.0,S_2044
2024-05-10 17:39:02,-45.51133,3.999466,-35.292297,147.55482,855.274,0.0034871248,4966.6830952962955,107.0,S_2044
2024-05-10 17:39:03,-45.576996,3.9993286,-35.34825,147.53383,855.2758,0.003500764,5035.100837369146,107.0,S_2044
