datetime,mlat,mlt,glat,glon,alt,Ex,pot,cpcp_kV,pass_id
2024-05-12 08:08:55,78.39268,9.704498,78.82366,347.60046,865.1988,,,,N_1
2024-05-12 08:08:56,78.38658,9.686554,78.7817,347.36267,865.1988,,,,N_1
2024-05-12 08:08:57,78.380264,9.6686325,78.73973,347.12485,865.1988,,,,N_1
2024-05-12 08:08:58,78.373726,9.650734,78.704765,346.88705,865.1988,,,,N_1
2024-05-12 08:08:59,78.366974,9.632858,78.66979,346.64926,865.1988,,,,N_1
2024-05-12 08:09:00,78.36,9.614998,78.63482,346.41147,865.1988,,,,N_1
2024-05-12 08:09:01,78.35232,9.596519,78.59985,346.18066,865.1988,,,,N_1
2024-05-12 08:09:02,78.34443,9.578079,78.56488,345.94986,865.1988,,,,N_1
2024-05-12 08:09:03,78.33634,9.559692,78.52292,345.71906,865.1988,,,,N_1
2024-05-12 08:09:04,78.32805,9.541336,78.48095,345.49524,865.1988,,,,N_1
2024-05-12 08:09:05,78.31955,9.523033,78.445984,345.26443,865.1988,,,,N_1
2024-05-12 08:09:06,78.31085,9.504761,78.404015,345.04062,865.1988,,,,N_1
2024-05-12 08:09:07,78.30195,9.486542,78.36904,344.8168,865.1988,0.008619973,228.59874155551375,,N_1
2024-05-12 08:09:08,78.29285,9.468361,78.32708,344.593,865.1988,0.008077195,294.8758106552424,,N_1
2024-05-12 08:09:09,78.28354,9.450226,78.29211,344.36917,865.1988,0.0067962613,355.4037407765768,,N_1
2024-05-12 08:09:10,78.274025,9.432129,78.250145,344.14536,865.1988,0.0068265274,413.0523855132328,,N_1
2024-05-12 08:09:11,78.26431,9.414078,78.21517,343.92856,865.1988,0.006839953,473.0414193232525,,N_1
2024-05-12 08:09:12,78.2544,9.396065,78.17321,343.71173,865.1988,0.0068630786,534.4011555460478,,N_1
2024-05-12 08:09:13,78.244286,9.378098,78.13125,343.4949,865.1988,0.005761718,584.6734964203089,,N_1
2024-05-12 08:09:14,78.23396,9.360168,78.096275,343.2851,865.1988,0.005412172,634.3022731168445,,N_1
2024-05-12 08:09:15,78.22344,9.342293,78.05431,343.07526,865.1988,0.009509015,709.0730492315397,,N_1
2024-05-12 08:09:16,78.212715,9.324448,78.01934,342.85846,865.1988,0.0017637562,734.4543396377466,,N_1
2024-05-12 08:09:17,78.20178,9.306656,77.97737,342.64862,865.1988,0.008833642,804.0672939934329,,N_1
2024-05-12 08:09:18,78.19065,9.288895,77.942406,342.4388,865.2007,0.005680589,859.0369192534263,,N_1
2024-05-12 08:09:19,78.17931,9.271187,77.89345,342.22897,865.2007,0.0071929377,923.4580216424941,,N_1
2024-05-12 08:09:20,78.16778,9.253517,77.85148,342.01917,865.197,0.005902101,977.3750984680523,,N_1
2024-05-12 08:09:21,78.15604,9.235893,77.80952,341.8163,865.19147,0.0027937074,1008.8419990775684,,N_1
