datetime,mlat,mlt,glat,glon,alt,Ex,pot,cpcp_kV,pass_id
2024-05-13 09:22:35,40.041004,15.227921,44.720364,89.15397,857.02783,-0.00034819255,-2.5551956381222474,17.0,N_762
2024-05-13 09:22:36,40.102398,15.226852,44.78331,89.12599,857.0111,-0.0003317301,-7.994128189481022,17.0,N_762
2024-05-13 09:22:37,40.163773,15.225784,44.839264,89.10501,857.00934,-0.00031979886,-13.189529758753881,17.0,N_762
2024-05-13 09:22:38,40.22513,15.224716,44.90221,89.08403,857.0797,-0.00030630923,-18.394810918175168,17.0,N_762
2024-05-13 09:22:39,40.28646,15.223648,44.958164,89.06304,857.18896,-0.00045907873,-23.903243085003794,17.0,N_762
2024-05-13 09:22:40,40.34778,15.222565,45.007122,89.04206,857.2445,-0.0006136261,-30.411662055420415,17.0,N_762
2024-05-13 09:22:41,40.409073,15.221481,45.063076,89.02108,857.23706,-0.00059878844,-37.6130876523642,17.0,N_762
2024-05-13 09:22:42,40.47035,15.220413,45.126022,89.0001,857.21674,-0.0005854361,-45.14113175624351,17.0,N_762
2024-05-13 09:22:43,40.531605,15.21933,45.18897,88.97212,857.2149,-0.0005720437,-52.12115935867122,17.0,N_762
2024-05-13 09:22:44,40.592842,15.218231,45.244923,88.95114,857.21857,-0.000560145,-58.621322191905854,17.0,N_762
2024-05-13 09:22:45,40.65406,15.217148,45.300877,88.93016,857.21857,-0.0005482133,-65.04423509181242,17.0,N_762
2024-05-13 09:22:46,40.71526,15.216064,45.356827,88.90917,857.21857,-0.0005331982,-71.77235226483867,17.0,N_762
2024-05-13 09:22:47,40.77644,15.214966,45.419773,88.88819,857.2222,-0.00051964895,-78.34852996202281,17.0,N_762
2024-05-13 09:22:48,40.8376,15.213867,45.475727,88.86721,857.21674,-0.00050760724,-84.59089458271484,17.0,N_762
2024-05-13 09:22:49,40.89874,15.212769,45.53168,88.83923,857.20374,-0.00049553276,-90.73863841855754,17.0,N_762
2024-05-13 09:22:50,40.95986,15.21167,45.587635,88.81825,857.226,-0.0004834246,-96.82024528197442,17.0,N_762
2024-05-13 09:22:51,41.02096,15.210571,45.643585,88.790276,857.3056,-0.00046823185,-102.79229412101542,17.0,N_762
2024-05-13 09:22:52,41.082043,15.209473,45.69954,88.769295,857.3927,-0.00045605272,-108.9639734552884,17.0,N_762
2024-05-13 09:22:53,41.14311,15.208359,45.762486,88.74831,857.42786,-0.00044227252,-115.03970209157768,17.0,N_762
2024-05-13 09:22:54,41.20415,15.20726,45.81844,88.727325,857.4186,-0.00043002176,-120.69925344010284,17.0,N_762
2024-05-13 09:22:55,41.265175,15.206146,45.874393,88.706345,857.4093,-0.00025071378,-125.20548818994024,17.0,N_762
2024-05-13 09:22:56,41.326176,15.205032,45.930344,88.68536,857.413,-0.00040236922,-131.04734279877607,17.0,N_762
2024-05-13 09:22:57,41.38716,15.203918,45.993294,88.65739,857.413,-0.00038843896,-136.8409879101219,17.0,N_762
2024-05-13 09:22:58,41.448128,15.202805,46.049244,88.636406,857.413,0.00012624655,-138.82757062725832,17.0,N_762
2024-05-13 09:22:59,41.509075,15.201691,46.112194,88.615425,857.41675,0.00047472637,-139.27836131063563,17.0,N_762
2024-05-13 09:23:00,41.57,15.200562,46.16115,88.58745,857.4186,0.0006564931,-137.6799623289006,17.0,N_762
2024-05-13 09:23:01,41.63074,15.199448,46.217102,88.56646,857.4001,0.0006697957,-136.26774786834292,17.0,N_762
2024-05-13 09:23:02,41.69147,15.198334,46.273056,88.54548,857.38525,0.0006831311,-134.2542377060883,17.0,N_762
2024-05-13 09:23:03,41.752186,15.19722,46.336002,88.5245,857.42413,0.000698091,-132.8886590901517,17.0,N_762
2024-05-13 09:23:04,41.81289,15.196106,46.391956,88.49652,857.52966,0.0007114928,-130.73674911241858,17.0,N_762
2024-05-13 09:23:05,41.873577,15.194977,46.454903,88.47554,857.61487,0.0007295657,-129.27775135478367,17.0,N_762
