datetime,mlat,mlt,glat,glon,alt,Ex,pot,cpcp_kV,pass_id
2024-05-13 11:55:34,-40.052334,3.9389038,-45.265903,230.73581,857.41675,-0.0011346492,-7.299824554522879,54.0,S_2075
2024-05-13 11:55:35,-40.109165,3.9396515,-45.321857,230.71483,857.4112,-0.0011271297,-21.817437966153957,54.0,S_2075
2024-05-13 11:55:36,-40.166,3.9404144,-45.37781,230.69385,857.3927,-0.0011108329,-36.228958170369324,54.0,S_2075
2024-05-13 11:55:37,-40.22283,3.9411774,-45.43376,230.67287,857.426,-0.0011032363,-50.59080618637728,54.0,S_2075
2024-05-13 11:55:38,-40.279667,3.9419556,-45.489716,230.65189,857.52966,-0.0011020834,-65.93514979619269,54.0,S_2075
2024-05-13 11:55:39,-40.3365,3.9427185,-45.55266,230.6239,857.61676,-0.0010932641,-81.24034294787387,54.0,S_2075
2024-05-13 11:55:40,-40.393333,3.9434814,-45.608616,230.60292,857.626,-0.001079082,-95.44439877449733,54.0,S_2075
2024-05-13 11:55:41,-40.450165,3.9442596,-45.66457,230.58194,857.60565,-0.0010690638,-109.58287630323332,54.0,S_2075
2024-05-13 11:55:42,-40.507,3.9450226,-45.72052,230.56096,857.6019,-0.001067798,-124.67095012308519,54.0,S_2075
2024-05-13 11:55:43,-40.56383,3.9458008,-45.78347,230.53299,857.6093,-0.0010588272,-139.75142414284093,54.0,S_2075
2024-05-13 11:55:44,-40.620667,3.946579,-45.83942,230.51201,857.61676,-0.0010444766,-153.72932009799473,54.0,S_2075
2024-05-13 11:55:45,-40.677498,3.9473572,-45.895374,230.49101,857.61304,-0.0010366024,-167.65636653667883,54.0,S_2075
2024-05-13 11:55:46,-40.734333,3.9481354,-45.95133,230.47003,857.5927,-0.0013970183,-183.8995031447417,54.0,S_2075
2024-05-13 11:55:47,-40.791164,3.9489136,-46.007282,230.44905,857.5927,-0.0013895284,-200.3119812220324,54.0,S_2075
2024-05-13 11:55:48,-40.848,3.9496918,-46.063232,230.42108,857.66864,-0.0017664939,-220.4238113326303,54.0,S_2075
2024-05-13 11:55:49,-40.90483,3.95047,-46.12618,230.4001,857.7779,-0.0017582093,-240.1081104334902,54.0,S_2075
2024-05-13 11:55:50,-40.961666,3.9512482,-46.182133,230.37212,857.82416,-0.0017553613,-258.81407164401537,54.0,S_2075
2024-05-13 11:55:51,-41.018497,3.9520416,-46.238087,230.35114,857.8094,-0.0017482071,-277.30897977464076,54.0,S_2075
2024-05-13 11:55:52,-41.075333,3.9528198,-46.29404,230.33015,857.79456,-0.0017344395,-295.7137059837015,54.0,S_2075
2024-05-13 11:55:53,-41.132164,3.9536133,-46.34999,230.30917,857.7964,-0.0017272026,-315.3760597894991,54.0,S_2075
