datetime,mlat,mlt,glat,glon,alt,Ex,pot,cpcp_kV,pass_id
2024-05-10 19:19:01,-40.006664,3.8902435,-28.661879,123.991646,853.13495,-0.006877869,-44.92813946913393,86.0,S_1927
2024-05-10 19:19:02,-40.073334,3.8893585,-28.71783,123.970665,853.12384,-0.0068787937,-39.05193320283975,86.0,S_1927
2024-05-10 19:19:03,-40.14,3.8884735,-28.780779,123.95668,853.1164,-0.006878687,-23.333572362554918,86.0,S_1927
2024-05-10 19:19:04,-40.206665,3.8875885,-28.836731,123.94269,853.1608,-0.006879517,-15.029534071144809,86.0,S_1927
2024-05-10 19:19:05,-40.27333,3.8867035,-28.892685,123.92171,853.24976,-0.0064030974,-1.0343111055140355,86.0,S_1927
2024-05-10 19:19:06,-40.34,3.8858185,-28.948637,123.90772,853.3238,-0.006403261,6.657324262379689,86.0,S_1927
2024-05-10 19:19:07,-40.406666,3.8849182,-29.011583,123.89373,853.3405,-0.0064023766,20.678593001847958,86.0,S_1927
2024-05-10 19:19:08,-40.47333,3.884018,-29.074532,123.879745,853.3257,-0.0064014345,38.44152366712768,86.0,S_1927
2024-05-10 19:19:09,-40.539997,3.8831177,-29.130484,123.858765,853.3201,-0.0063971463,57.245766461387404,86.0,S_1927
2024-05-10 19:19:10,-40.606667,3.8822174,-29.179443,123.84477,853.3257,-0.0063981256,58.68844295208936,86.0,S_1927
2024-05-10 19:19:11,-40.673332,3.8813171,-29.24239,123.83079,853.33307,-0.006397046,72.75858424672953,86.0,S_1927
2024-05-10 19:19:12,-40.739998,3.8804016,-29.305336,123.816795,853.3257,-0.006395909,90.56161800165955,86.0,S_1927
2024-05-10 19:19:13,-40.806664,3.8795013,-29.36129,123.795815,853.30347,-0.0063957386,104.5383333966862,86.0,S_1927
2024-05-10 19:19:14,-40.873333,3.8785858,-29.417242,123.78182,853.3016,-0.0063955216,117.1641198004279,86.0,S_1927
2024-05-10 19:19:15,-40.94,3.877655,-29.473196,123.76784,853.36646,-0.006395256,124.93829429230198,86.0,S_1927
2024-05-10 19:19:16,-41.006664,3.8767395,-29.536142,123.75385,853.4775,-0.0063939197,143.89675233264597,86.0,S_1927
2024-05-10 19:19:17,-41.073334,3.875824,-29.592096,123.73986,853.53864,-0.0063935574,155.40424587714983,86.0,S_1927
