datetime,mlat,mlt,glat,glon,alt,Ex,pot,cpcp_kV,pass_id
2024-05-10 15:56:46,-40.00268,4.086273,-33.984398,173.41905,854.8795,-0.0022988217,-14.949187428980997,44.0,S_2090
2024-05-10 15:56:47,-40.067547,4.086746,-34.04035,173.39807,854.8851,-0.0023179573,-13.641319886081238,44.0,S_2090
2024-05-10 15:56:48,-40.1324,4.087219,-34.096306,173.38408,854.8869,-0.0023370683,-12.891067165179987,44.0,S_2090
2024-05-10 15:56:49,-40.197247,4.0877075,-34.152256,173.37009,854.8758,-0.0023069475,-14.018248964684147,44.0,S_2090
2024-05-10 15:56:50,-40.26208,4.0881805,-34.215206,173.3491,854.86835,-0.0022476204,-10.438207775764425,44.0,S_2090
2024-05-10 15:56:51,-40.326912,4.088669,-34.271156,173.33513,854.9091,-0.0022666196,-9.584613280396013,44.0,S_2090
2024-05-10 15:56:52,-40.39173,4.089142,-34.32711,173.31413,854.998,-0.0022855895,-9.838985587600902,44.0,S_2090
2024-05-10 15:56:53,-40.456547,4.08963,-34.390057,173.30016,855.0739,-0.0024519553,-7.941290684732479,44.0,S_2090
2024-05-10 15:56:54,-40.52135,4.0901184,-34.44601,173.28616,855.0925,-0.0020747564,-7.378189624833283,44.0,S_2090
2024-05-10 15:56:55,-40.586147,4.0905914,-34.508957,173.26518,855.0795,-0.0019435766,-2.189947935150343,44.0,S_2090
2024-05-10 15:56:56,-40.650932,4.0910797,-34.56491,173.2442,855.07214,-0.0021849847,-0.07119210488815497,44.0,S_2090
2024-05-10 15:56:57,-40.715714,4.091568,-34.620865,173.23021,855.0777,-0.002154311,1.5174466878505655,44.0,S_2090
2024-05-10 15:56:58,-40.780483,4.0920715,-34.676815,173.20923,855.0832,-0.0015219161,6.680527226654277,44.0,S_2090
2024-05-10 15:56:59,-40.845245,4.09256,-34.73976,173.19524,855.0795,-0.0018129678,12.629143955663693,44.0,S_2090
2024-05-10 15:57:00,-40.91,4.093048,-34.795715,173.18126,855.0573,-0.0014068267,19.075731460809294,44.0,S_2090
2024-05-10 15:57:01,-40.974583,4.0935516,-34.85167,173.16026,855.0536,-0.0017241719,22.800350490373148,44.0,S_2090
2024-05-10 15:57:02,-41.03916,4.0940704,-34.914616,173.14629,855.1147,-0.0014162374,31.039829003686236,44.0,S_2090
2024-05-10 15:57:03,-41.103737,4.094574,-34.97057,173.1253,855.22394,-0.0014090987,36.998974507409855,44.0,S_2090
2024-05-10 15:57:04,-41.168312,4.0950775,-35.033516,173.11131,855.2888,-0.0014007953,46.372561533789934,44.0,S_2090
2024-05-10 15:57:05,-41.232883,4.0955963,-35.082474,173.09033,855.28503,-0.0013946997,51.42017058053381,44.0,S_2090
2024-05-10 15:57:06,-41.29745,4.0961,-35.138428,173.06935,855.26654,-0.0013840129,57.5596088434591,44.0,S_2090
2024-05-10 15:57:07,-41.362015,4.0966187,-35.201374,173.05536,855.26843,-0.0013755872,65.03461299662848,44.0,S_2090
2024-05-10 15:57:08,-41.42658,4.0971375,-35.26432,173.03438,855.2758,-0.0013671236,75.22169188613452,44.0,S_2090
2024-05-10 15:57:09,-41.49114,4.097641,-35.313282,173.02039,855.2795,-0.0013608965,80.11356896118076,44.0,S_2090
2024-05-10 15:57:10,-41.555695,4.09816,-35.369232,172.9994,855.2629,-0.0013534925,87.2846998667793,44.0,S_2090
2024-05-10 15:57:11,-41.620247,4.0986786,-35.425186,172.97842,855.2443,-0.0013460525,93.69256939114871,44.0,S_2090
2024-05-10 15:57:12,-41.6848,4.0991974,-35.488132,172.96443,855.26843,-0.0013126528,102.80405487416635,44.0,S_2090
2024-05-10 15:57:13,-41.749348,4.099716,-35.544086,172.95044,855.36475,-0.0014819197,107.65637166648474,44.0,S_2090
2024-05-10 15:57:14,-41.813892,4.100235,-35.607033,172.92946,855.4629,-0.0019270008,111.7884155715808,44.0,S_2090
2024-05-10 15:57:15,-41.878437,4.100754,-35.66998,172.91548,855.48694,-0.0014365764,119.89135330041995,44.0,S_2090
2024-05-10 15:57:16,-41.942978,4.1012726,-35.725933,172.89449,855.46844,-0.0016850929,124.90835591204285,44.0,S_2090
2024-05-10 15:57:17,-42.007515,4.1017914,-35.781887,172.8735,855.461,-0.0015743305,130.89109058227166,44.0,S_2090
2024-05-10 15:57:18,-42.07205,4.10231,-35.837837,172.85953,855.46655,-0.0017451684,135.13635823497867,44.0,S_2090
2024-05-10 15:57:19,-42.13658,4.102829,-35.89379,172.83855,855.474,-0.0020445928,136.57924423722903,44.0,S_2090
2024-05-10 15:57:20,-42.20111,4.103363,-35.956738,172.82455,855.46844,-0.0012692758,144.81995176715805,44.0,S_2090
2024-05-10 15:57:21,-42.265636,4.103882,-36.019688,172.80357,855.44617,-0.0021788846,148.48460531343005,44.0,S_2090
2024-05-10 15:57:22,-42.330162,4.104416,-36.075638,172.7826,855.4425,-0.0020179814,151.65165045346993,44.0,S_2090
2024-05-10 15:57:23,-42.39468,4.1049347,-36.13159,172.7686,855.5036,-0.0013948486,159.4457622051891,44.0,S_2090
2024-05-10 15:57:24,-42.459198,4.1054688,-36.18055,172.75461,855.61285,-0.0021595336,157.54047168854862,44.0,S_2090
2024-05-10 15:57:25,-42.523716,4.1059875,-36.243496,172.73363,855.67957,-0.0016880449,164.38851149480388,44.0,S_2090
2024-05-10 15:57:26,-42.588226,4.1065216,-36.29945,172.71265,855.674,-0.0019901553,166.21405936185334,44.0,S_2090
2024-05-10 15:57:27,-42.652737,4.1070557,-36.362396,172.69865,855.6573,-0.0013623792,176.03833210088868,44.0,S_2090
2024-05-10 15:57:28,-42.717243,4.1075745,-36.411358,172.68468,855.6573,-0.001820121,176.58839383454443,44.0,S_2090
2024-05-10 15:57:29,-42.781746,4.1081085,-36.474304,172.66368,855.66473,-0.0014730331,184.83117285612366,44.0,S_2090
2024-05-10 15:57:30,-42.84625,4.1086426,-36.53026,172.6427,855.66846,-0.0016451,189.10337347538064,44.0,S_2090
2024-05-10 15:57:31,-42.910748,4.1091766,-36.593204,172.62872,855.65173,-0.0016362101,195.9070538912639,44.0,S_2090
2024-05-10 15:57:32,-42.975243,4.1097107,-36.649155,172.60773,855.63324,-0.0016284874,201.53685861520864,44.0,S_2090
2024-05-10 15:57:33,-43.039738,4.1102448,-36.70511,172.59375,855.6573,-0.0016207299,205.38019147078683,44.0,S_2090
2024-05-10 15:57:34,-43.104225,4.110779,-36.768055,172.57277,855.7536,-0.0014560169,213.73071279639373,44.0,S_2090
2024-05-10 15:57:35,-43.168713,4.111313,-36.82401,172.55179,855.8518,-0.0014445806,220.30401319008706,44.0,S_2090
