datetime,mlat,mlt,glat,glon,alt,Ex,pot,cpcp_kV,pass_id
2024-05-11 19:05:31,-40.061497,3.9177704,-28.822742,127.34183,852.7423,,,,S_1946
2024-05-11 19:05:32,-40.128,3.9170074,-28.878696,127.32085,852.7404,-0.0018466908,27.316715201036374,,S_1946
2024-05-11 19:05:33,-40.1945,3.9162445,-28.934649,127.30686,852.74414,-0.0016786171,54.21316543699998,,S_1946
2024-05-11 19:05:34,-40.260998,3.9154816,-28.990602,127.28587,852.7478,-0.0024788054,75.59970772763037,,S_1946
2024-05-11 19:05:35,-40.3275,3.9147034,-29.053549,127.27189,852.7386,-0.0019831771,105.37055350836766,,S_1946
2024-05-11 19:05:36,-40.393997,3.9139404,-29.1095,127.257904,852.7164,-0.0022998385,128.6940641275129,,S_1946
2024-05-11 19:05:37,-40.4605,3.9131622,-29.165455,127.24391,852.7275,-0.0021349976,151.1119860940151,,S_1946
2024-05-11 19:05:38,-40.526997,3.912384,-29.228401,127.22293,852.8108,-0.0022922072,178.24769470392147,,S_1946
2024-05-11 19:05:39,-40.5935,3.9116058,-29.29135,127.20894,852.9164,-0.0024568613,205.07842318976924,,S_1946
2024-05-11 19:05:40,-40.66,3.9108276,-29.347301,127.194954,852.95715,-0.0026117845,227.87873236039886,,S_1946
2024-05-11 19:05:41,-40.726498,3.9100494,-29.396261,127.17397,852.9423,-0.0026038187,243.8052714315926,,S_1946
2024-05-11 19:05:42,-40.793,3.909256,-29.459208,127.15998,852.9312,-0.0026014366,267.7376252293335,,S_1946
2024-05-11 19:05:43,-40.859497,3.9084625,-29.522154,127.145996,852.9349,-0.0025951786,293.2318984221836,,S_1946
2024-05-11 19:05:44,-40.926,3.9076843,-29.578108,127.125015,852.93677,-0.0025898977,317.66324489208824,,S_1946
2024-05-11 19:05:45,-40.992496,3.9068909,-29.627066,127.11102,852.93677,-0.0025856087,332.7225042288075,,S_1946
2024-05-11 19:05:46,-41.059,3.9060822,-29.690014,127.09704,852.9404,-0.0025829745,356.7919460680329,,S_1946
2024-05-11 19:05:47,-41.1255,3.9052887,-29.75296,127.083046,852.94415,-0.0025727805,382.4382051217439,,S_1946
2024-05-11 19:05:48,-41.191998,3.9044952,-29.808912,127.062065,852.93304,-0.002566788,405.0484589091675,,S_1946
2024-05-11 19:05:49,-41.2585,3.9036865,-29.864866,127.04808,852.9145,-0.0025687052,426.6739149243166,,S_1946
2024-05-11 19:05:50,-41.324997,3.902893,-29.920818,127.03409,852.9534,-0.0025631255,445.98188668415577,,S_1946
2024-05-11 19:05:51,-41.3915,3.9020844,-29.983767,127.01311,853.059,-0.002563822,473.10893762089773,,S_1946
2024-05-11 19:05:52,-41.457996,3.9012756,-30.039719,126.999115,853.14233,-0.0025581333,494.34789090322954,,S_1946
2024-05-11 19:05:53,-41.524498,3.9004517,-30.09567,126.978134,853.1479,-0.0025524024,517.0494637738136,,S_1946
2024-05-11 19:05:54,-41.591,3.899643,-30.151625,126.96415,853.1275,-0.0025502644,536.8488305632425,,S_1946
2024-05-11 19:05:55,-41.657497,3.8988342,-30.214571,126.95016,853.12384,-0.002543372,561.195725931572,,S_1946
2024-05-11 19:05:56,-41.724,3.8980103,-30.27752,126.93617,853.1294,-0.002536436,587.5233211776206,,S_1946
2024-05-11 19:05:57,-41.790497,3.8971863,-30.333471,126.92218,853.13306,-0.002856433,606.8181235037187,,S_1946
2024-05-11 19:05:58,-41.857,3.8963623,-30.389425,126.9012,853.13116,-0.0031840866,625.4954227384711,,S_1946
2024-05-11 19:05:59,-41.923496,3.8955383,-30.445377,126.887215,853.1294,-0.003189407,640.2504345845549,,S_1946
2024-05-11 19:06:00,-41.989998,3.8947144,-30.508324,126.866234,853.13116,-0.0031864583,663.410681851444,,S_1946
2024-05-11 19:06:01,-42.05658,3.8939056,-30.564278,126.85224,853.13495,-0.0031880257,681.0983764820729,,S_1946
2024-05-11 19:06:02,-42.123158,3.8931122,-30.62023,126.83826,853.13495,-0.0035147776,696.0945403736475,,S_1946
2024-05-11 19:06:03,-42.189735,3.8923035,-30.676184,126.81727,853.1201,-0.0028413322,714.7874217916108,,S_1946
2024-05-11 19:06:04,-42.25631,3.8914795,-30.73913,126.80328,853.12195,-0.0033315187,736.057242472979,,S_1946
2024-05-11 19:06:05,-42.32288,3.8906708,-30.795082,126.78929,853.1812,-0.0033329467,752.821092128095,,S_1946
2024-05-11 19:06:06,-42.389446,3.8898468,-30.851036,126.77531,853.2719,-0.0034788158,765.4745143238106,,S_1946
2024-05-11 19:06:07,-42.456013,3.889038,-30.913982,126.754326,853.33496,-0.0034681547,786.8359248337107,,S_1946
2024-05-11 19:06:08,-42.522575,3.8881989,-30.969936,126.74033,853.3386,-0.0036278456,798.9703976311713,,S_1946
2024-05-11 19:06:09,-42.589134,3.8873749,-31.032883,126.72635,853.3238,-0.003618113,817.7952804992136,,S_1946
2024-05-11 19:06:10,-42.655693,3.886551,-31.088837,126.70537,853.3238,-0.0034339787,834.8701699235298,,S_1946
2024-05-11 19:06:11,-42.722248,3.8857117,-31.144789,126.691376,853.3257,-0.003766447,848.8787620861629,,S_1946
2024-05-11 19:06:12,-42.7888,3.8848724,-31.20074,126.67739,853.3257,-0.003429726,861.8850118097581,,S_1946
2024-05-11 19:06:13,-42.855347,3.8840332,-31.263689,126.65641,853.3275,-0.0034131245,886.1690575687403,,S_1946
2024-05-11 19:06:14,-42.921894,3.883194,-31.312647,126.64242,853.33124,-0.0040803594,889.9514914886859,,S_1946
2024-05-11 19:06:15,-42.988438,3.8823395,-31.375595,126.62144,853.32196,-0.0035772114,910.6132546822466,,S_1946
2024-05-11 19:06:16,-43.054977,3.881485,-31.431547,126.607445,853.29974,-0.0034019356,923.81957223809,,S_1946
2024-05-11 19:06:17,-43.121513,3.8806305,-31.494493,126.586464,853.31085,-0.0033918393,945.6538449019397,,S_1946
2024-05-11 19:06:18,-43.18805,3.879776,-31.550447,126.57248,853.39417,-0.0033796474,962.108519816737,,S_1946
2024-05-11 19:06:19,-43.25458,3.8789215,-31.6064,126.55849,853.50165,-0.0033802888,975.4702296652356,,S_1946
2024-05-11 19:06:20,-43.32111,3.8780518,-31.669348,126.537506,853.5405,-0.002822538,1000.9137897984689,,S_1946
2024-05-11 19:06:21,-43.387634,3.877182,-31.7253,126.52352,853.5257,-0.0028162443,1020.938680958256,,S_1946
2024-05-11 19:06:22,-43.45416,3.8763123,-31.781254,126.50953,853.5164,-0.003343302,1037.0520793151281,,S_1946
2024-05-11 19:06:23,-43.52068,3.8754425,-31.837206,126.48855,853.52014,-0.0033331702,1054.751644039415,,S_1946
2024-05-11 19:06:24,-43.5872,3.8745728,-31.893158,126.474556,853.522,-0.0033439153,1068.3740279810456,,S_1946
2024-05-11 19:06:25,-43.653713,3.8736877,-31.956106,126.453575,853.52014,-0.0033346415,1088.0248438646236,,S_1946
2024-05-11 19:06:26,-43.720226,3.8728027,-32.019054,126.43959,853.5238,-0.0033253676,1109.3131429985349,,S_1946
2024-05-11 19:06:27,-43.786736,3.8719177,-32.075005,126.4256,853.5276,-0.0033160937,1126.1607610431142,,S_1946
2024-05-11 19:06:28,-43.853245,3.8710327,-32.13096,126.41161,853.5164,-0.0033075826,1140.0469834863802,,S_1946
2024-05-11 19:06:29,-43.919746,3.8701324,-32.193905,126.39063,853.49976,-0.0033002086,1161.8844475753397,,S_1946
2024-05-11 19:06:30,-43.986248,3.8692322,-32.24986,126.36965,853.5368,-0.0027608632,1183.2051989157542,,S_1946
2024-05-11 19:06:31,-44.052746,3.868332,-32.305813,126.35566,853.64417,-0.0027540245,1203.6162571289537,,S_1946
2024-05-11 19:06:32,-44.119244,3.8674316,-32.361763,126.341675,853.72754,-0.0022582377,1225.1079891938753,,S_1946
2024-05-11 19:06:33,-44.185738,3.8665314,-32.424713,126.32069,853.73126,-0.0022496365,1254.1670803426744,,S_1946
2024-05-11 19:06:34,-44.252228,3.8656158,-32.480663,126.3067,853.71277,-0.0017421304,1280.9887821286918,,S_1946
